timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
19.231,-0.163,0.033,1.321,-0.322,-0.213,1.32,-0.232,-0.147,1.088,0.153,-0.004,1.193,0.302,-0.153,0.989,0.21,-0.215,0.756
19.264,-0.158,0.033,1.32,-0.307,-0.218,1.305,-0.197,-0.156,1.081,0.157,-0.007,1.187,0.295,-0.156,0.975,0.207,-0.228,0.744
19.298,-0.153,0.034,1.317,-0.293,-0.222,1.291,-0.165,-0.164,1.075,0.161,-0.01,1.181,0.287,-0.16,0.962,0.203,-0.242,0.733
19.331,-0.15,0.035,1.312,-0.281,-0.225,1.278,-0.138,-0.171,1.071,0.164,-0.013,1.175,0.279,-0.166,0.952,0.2,-0.255,0.723
19.381,-0.146,0.036,1.302,-0.265,-0.229,1.262,-0.105,-0.182,1.066,0.168,-0.019,1.165,0.271,-0.177,0.941,0.194,-0.27,0.713
19.414,-0.145,0.036,1.294,-0.258,-0.231,1.253,-0.09,-0.188,1.062,0.17,-0.023,1.158,0.268,-0.185,0.934,0.189,-0.279,0.707
19.448,-0.144,0.036,1.284,-0.254,-0.233,1.245,-0.079,-0.194,1.059,0.171,-0.028,1.15,0.266,-0.192,0.926,0.183,-0.286,0.701
19.481,-0.144,0.035,1.273,-0.251,-0.235,1.239,-0.073,-0.201,1.056,0.172,-0.032,1.142,0.265,-0.198,0.919,0.177,-0.292,0.696
19.514,-0.145,0.034,1.261,-0.251,-0.238,1.233,-0.069,-0.208,1.053,0.173,-0.037,1.134,0.265,-0.205,0.912,0.173,-0.298,0.689
19.548,-0.145,0.033,1.248,-0.252,-0.239,1.228,-0.067,-0.217,1.05,0.174,-0.042,1.125,0.265,-0.211,0.904,0.17,-0.303,0.683
19.581,-0.144,0.032,1.234,-0.254,-0.239,1.222,-0.065,-0.225,1.048,0.175,-0.046,1.115,0.266,-0.218,0.896,0.168,-0.309,0.675
19.614,-0.144,0.032,1.22,-0.257,-0.238,1.216,-0.063,-0.232,1.046,0.175,-0.05,1.103,0.268,-0.225,0.887,0.168,-0.316,0.668
19.648,-0.145,0.033,1.206,-0.26,-0.236,1.21,-0.061,-0.238,1.047,0.175,-0.051,1.092,0.269,-0.23,0.879,0.17,-0.325,0.661
19.681,-0.147,0.036,1.192,-0.265,-0.233,1.204,-0.06,-0.243,1.048,0.173,-0.05,1.081,0.27,-0.233,0.873,0.173,-0.336,0.657
19.731,-0.153,0.04,1.175,-0.27,-0.227,1.198,-0.059,-0.247,1.051,0.17,-0.046,1.071,0.271,-0.234,0.87,0.179,-0.353,0.661
19.764,-0.158,0.043,1.167,-0.273,-0.226,1.194,-0.06,-0.247,1.051,0.167,-0.043,1.068,0.273,-0.233,0.871,0.18,-0.353,0.663
19.798,-0.163,0.042,1.162,-0.275,-0.227,1.191,-0.059,-0.247,1.051,0.164,-0.041,1.068,0.272,-0.23,0.872,0.18,-0.352,0.665
19.831,-0.168,0.039,1.16,-0.276,-0.232,1.19,-0.059,-0.248,1.051,0.162,-0.04,1.07,0.271,-0.228,0.874,0.18,-0.353,0.667
19.864,-0.17,0.033,1.162,-0.277,-0.238,1.19,-0.06,-0.249,1.05,0.16,-0.042,1.073,0.27,-0.227,0.874,0.181,-0.353,0.668
19.898,-0.17,0.028,1.166,-0.277,-0.244,1.191,-0.062,-0.249,1.048,0.159,-0.046,1.074,0.27,-0.229,0.874,0.181,-0.354,0.667
19.931,-0.168,0.025,1.172,-0.275,-0.247,1.192,-0.064,-0.249,1.045,0.159,-0.048,1.074,0.27,-0.231,0.874,0.181,-0.356,0.666
19.964,-0.165,0.025,1.174,-0.272,-0.247,1.194,-0.065,-0.249,1.04,0.159,-0.048,1.073,0.27,-0.232,0.874,0.18,-0.357,0.666
19.998,-0.163,0.027,1.173,-0.268,-0.246,1.195,-0.065,-0.249,1.036,0.161,-0.049,1.073,0.27,-0.233,0.873,0.18,-0.358,0.666
20.048,-0.159,0.029,1.169,-0.266,-0.243,1.192,-0.063,-0.249,1.033,0.165,-0.053,1.074,0.272,-0.237,0.873,0.181,-0.359,0.665
20.081,-0.156,0.029,1.166,-0.266,-0.242,1.187,-0.062,-0.249,1.031,0.168,-0.054,1.074,0.274,-0.24,0.873,0.181,-0.36,0.665
20.114,-0.153,0.029,1.161,-0.268,-0.24,1.182,-0.06,-0.25,1.029,0.172,-0.055,1.075,0.275,-0.242,0.874,0.18,-0.36,0.665
20.148,-0.149,0.029,1.157,-0.269,-0.238,1.178,-0.06,-0.251,1.028,0.177,-0.055,1.075,0.277,-0.243,0.874,0.18,-0.36,0.665
20.181,-0.145,0.029,1.153,-0.27,-0.235,1.174,-0.06,-0.251,1.026,0.181,-0.053,1.074,0.278,-0.243,0.873,0.18,-0.361,0.665
20.214,-0.14,0.03,1.149,-0.27,-0.232,1.17,-0.06,-0.252,1.023,0.186,-0.051,1.073,0.279,-0.243,0.871,0.179,-0.36,0.664
20.248,-0.134,0.03,1.144,-0.27,-0.228,1.165,-0.06,-0.254,1.018,0.192,-0.05,1.071,0.281,-0.242,0.869,0.179,-0.36,0.664
20.281,-0.129,0.032,1.14,-0.27,-0.225,1.158,-0.06,-0.255,1.01,0.197,-0.048,1.07,0.283,-0.242,0.867,0.179,-0.361,0.664
20.314,-0.123,0.033,1.136,-0.269,-0.221,1.147,-0.061,-0.257,1.0,0.201,-0.047,1.067,0.286,-0.242,0.866,0.179,-0.361,0.663
20.364,-0.117,0.034,1.128,-0.269,-0.216,1.125,-0.063,-0.261,0.978,0.207,-0.046,1.063,0.29,-0.243,0.863,0.18,-0.361,0.662
20.398,-0.114,0.034,1.123,-0.269,-0.214,1.107,-0.065,-0.265,0.958,0.211,-0.045,1.061,0.294,-0.245,0.862,0.18,-0.362,0.662
20.431,-0.112,0.033,1.117,-0.269,-0.213,1.087,-0.068,-0.271,0.937,0.214,-0.045,1.058,0.297,-0.247,0.862,0.18,-0.362,0.662
20.464,-0.111,0.031,1.11,-0.268,-0.213,1.066,-0.071,-0.278,0.913,0.215,-0.046,1.055,0.299,-0.249,0.861,0.181,-0.362,0.663
20.498,-0.111,0.028,1.103,-0.265,-0.214,1.043,-0.073,-0.285,0.887,0.216,-0.046,1.053,0.302,-0.251,0.861,0.181,-0.362,0.662
20.531,-0.113,0.025,1.095,-0.263,-0.216,1.021,-0.075,-0.292,0.861,0.217,-0.047,1.05,0.304,-0.253,0.861,0.181,-0.362,0.663
20.564,-0.115,0.021,1.086,-0.259,-0.218,0.998,-0.075,-0.298,0.836,0.216,-0.046,1.048,0.306,-0.254,0.861,0.181,-0.362,0.663
20.598,-0.117,0.016,1.077,-0.256,-0.222,0.976,-0.075,-0.304,0.812,0.215,-0.046,1.045,0.307,-0.255,0.862,0.181,-0.362,0.664
20.631,-0.121,0.011,1.067,-0.252,-0.225,0.955,-0.074,-0.308,0.789,0.214,-0.045,1.042,0.307,-0.256,0.862,0.181,-0.363,0.664
20.664,-0.124,0.006,1.058,-0.249,-0.23,0.936,-0.073,-0.314,0.767,0.212,-0.045,1.039,0.308,-0.257,0.861,0.181,-0.362,0.664
20.714,-0.13,-0.003,1.043,-0.243,-0.238,0.91,-0.073,-0.323,0.736,0.208,-0.045,1.034,0.31,-0.258,0.861,0.181,-0.363,0.664
20.748,-0.134,-0.008,1.034,-0.239,-0.244,0.894,-0.073,-0.33,0.717,0.204,-0.045,1.03,0.312,-0.26,0.861,0.181,-0.363,0.664
20.781,-0.138,-0.014,1.025,-0.235,-0.25,0.879,-0.073,-0.337,0.699,0.201,-0.046,1.025,0.313,-0.262,0.862,0.181,-0.362,0.664
20.814,-0.142,-0.019,1.016,-0.23,-0.255,0.866,-0.073,-0.344,0.682,0.197,-0.047,1.02,0.315,-0.264,0.862,0.181,-0.362,0.665
20.848,-0.146,-0.023,1.007,-0.225,-0.261,0.855,-0.073,-0.352,0.668,0.194,-0.05,1.014,0.319,-0.266,0.861,0.182,-0.362,0.665
20.881,-0.149,-0.027,0.999,-0.221,-0.266,0.845,-0.073,-0.357,0.655,0.19,-0.052,1.009,0.322,-0.267,0.861,0.183,-0.362,0.665
20.914,-0.153,-0.03,0.994,-0.218,-0.269,0.836,-0.073,-0.36,0.643,0.187,-0.052,1.005,0.323,-0.268,0.86,0.183,-0.362,0.665
20.948,-0.156,-0.033,0.988,-0.215,-0.271,0.827,-0.072,-0.363,0.634,0.184,-0.052,1.002,0.323,-0.267,0.859,0.183,-0.362,0.664
20.981,-0.16,-0.036,0.985,-0.214,-0.272,0.82,-0.072,-0.365,0.626,0.182,-0.051,1.001,0.322,-0.266,0.858,0.183,-0.362,0.664
21.031,-0.165,-0.041,0.984,-0.21,-0.276,0.813,-0.072,-0.368,0.616,0.178,-0.05,1.001,0.32,-0.264,0.859,0.182,-0.362,0.665
21.064,-0.17,-0.045,0.985,-0.207,-0.278,0.811,-0.072,-0.37,0.611,0.175,-0.05,1.003,0.318,-0.263,0.861,0.182,-0.362,0.665
21.098,-0.174,-0.048,0.987,-0.205,-0.28,0.81,-0.071,-0.37,0.609,0.172,-0.051,1.006,0.315,-0.263,0.863,0.182,-0.362,0.665
21.131,-0.179,-0.05,0.99,-0.204,-0.281,0.811,-0.071,-0.371,0.609,0.168,-0.052,1.01,0.312,-0.263,0.865,0.182,-0.361,0.665
21.164,-0.185,-0.05,0.993,-0.204,-0.28,0.812,-0.071,-0.37,0.61,0.164,-0.054,1.014,0.307,-0.263,0.867,0.182,-0.36,0.663
21.198,-0.192,-0.048,0.997,-0.206,-0.276,0.813,-0.074,-0.369,0.613,0.158,-0.056,1.017,0.303,-0.263,0.869,0.182,-0.359,0.663
21.231,-0.198,-0.044,1.004,-0.21,-0.269,0.816,-0.078,-0.367,0.618,0.152,-0.057,1.02,0.299,-0.261,0.87,0.181,-0.358,0.662
21.264,-0.204,-0.039,1.011,-0.218,-0.263,0.822,-0.084,-0.364,0.627,0.146,-0.057,1.023,0.295,-0.259,0.871,0.181,-0.358,0.662
21.298,-0.209,-0.034,1.019,-0.229,-0.258,0.831,-0.093,-0.36,0.637,0.141,-0.057,1.025,0.291,-0.256,0.871,0.181,-0.358,0.662
21.331,-0.214,-0.029,1.029,-0.242,-0.254,0.843,-0.105,-0.357,0.65,0.136,-0.055,1.027,0.287,-0.252,0.871,0.18,-0.358,0.662
21.381,-0.221,-0.023,1.044,-0.262,-0.248,0.862,-0.126,-0.352,0.669,0.128,-0.053,1.031,0.28,-0.246,0.871,0.179,-0.359,0.662
21.414,-0.225,-0.018,1.055,-0.276,-0.245,0.876,-0.141,-0.349,0.682,0.123,-0.051,1.033,0.275,-0.242,0.871,0.178,-0.358,0.662
21.448,-0.229,-0.014,1.065,-0.29,-0.241,0.89,-0.157,-0.345,0.695,0.119,-0.05,1.036,0.27,-0.239,0.872,0.177,-0.359,0.663
21.481,-0.232,-0.011,1.076,-0.303,-0.238,0.905,-0.172,-0.342,0.709,0.114,-0.048,1.039,0.266,-0.236,0.872,0.176,-0.359,0.664
21.514,-0.233,-0.008,1.087,-0.316,-0.234,0.92,-0.186,-0.338,0.723,0.111,-0.047,1.041,0.261,-0.233,0.872,0.175,-0.359,0.664
21.548,-0.234,-0.006,1.097,-0.329,-0.231,0.935,-0.2,-0.334,0.737,0.108,-0.045,1.043,0.257,-0.23,0.871,0.175,-0.36,0.664
21.581,-0.235,-0.004,1.108,-0.34,-0.228,0.951,-0.212,-0.33,0.751,0.106,-0.043,1.045,0.253,-0.228,0.871,0.175,-0.36,0.664
21.614,-0.234,-0.004,1.118,-0.35,-0.225,0.965,-0.224,-0.326,0.765,0.105,-0.041,1.047,0.25,-0.225,0.871,0.175,-0.36,0.664
21.648,-0.233,-0.003,1.128,-0.359,-0.222,0.979,-0.234,-0.323,0.777,0.103,-0.039,1.048,0.246,-0.224,0.871,0.175,-0.361,0.664
21.698,-0.232,-0.004,1.142,-0.372,-0.216,0.996,-0.25,-0.318,0.793,0.102,-0.036,1.05,0.242,-0.225,0.874,0.176,-0.362,0.665
21.731,-0.23,-0.005,1.15,-0.379,-0.212,1.006,-0.261,-0.316,0.802,0.102,-0.036,1.051,0.239,-0.226,0.875,0.176,-0.362,0.665
21.764,-0.228,-0.005,1.155,-0.386,-0.209,1.016,-0.272,-0.313,0.809,0.103,-0.036,1.053,0.238,-0.228,0.877,0.176,-0.361,0.665
21.798,-0.225,-0.005,1.159,-0.391,-0.206,1.025,-0.281,-0.311,0.817,0.105,-0.036,1.056,0.237,-0.228,0.878,0.175,-0.36,0.665
21.831,-0.223,-0.005,1.162,-0.394,-0.205,1.033,-0.288,-0.31,0.823,0.108,-0.036,1.058,0.236,-0.229,0.879,0.174,-0.36,0.666
21.864,-0.22,-0.004,1.164,-0.395,-0.205,1.041,-0.293,-0.309,0.828,0.111,-0.035,1.062,0.235,-0.229,0.88,0.173,-0.359,0.666
21.898,-0.218,-0.003,1.164,-0.393,-0.206,1.046,-0.292,-0.308,0.832,0.114,-0.035,1.065,0.234,-0.23,0.882,0.173,-0.358,0.667
21.931,-0.215,-0.002,1.165,-0.388,-0.208,1.05,-0.287,-0.308,0.835,0.118,-0.035,1.068,0.234,-0.23,0.883,0.172,-0.358,0.667
21.964,-0.211,0.0,1.166,-0.381,-0.209,1.052,-0.278,-0.308,0.837,0.121,-0.034,1.07,0.234,-0.23,0.883,0.172,-0.358,0.668
22.014,-0.205,0.004,1.168,-0.368,-0.21,1.051,-0.259,-0.307,0.838,0.126,-0.035,1.071,0.235,-0.23,0.882,0.172,-0.359,0.668
22.048,-0.201,0.005,1.168,-0.358,-0.212,1.049,-0.243,-0.307,0.839,0.13,-0.035,1.072,0.237,-0.23,0.881,0.172,-0.359,0.668
22.081,-0.197,0.007,1.169,-0.348,-0.213,1.047,-0.227,-0.307,0.839,0.133,-0.036,1.072,0.239,-0.23,0.88,0.172,-0.359,0.667
22.114,-0.194,0.008,1.169,-0.337,-0.215,1.043,-0.208,-0.307,0.839,0.137,-0.036,1.073,0.242,-0.228,0.878,0.172,-0.359,0.667
22.148,-0.19,0.009,1.168,-0.326,-0.216,1.038,-0.19,-0.306,0.839,0.141,-0.037,1.073,0.246,-0.226,0.876,0.174,-0.359,0.667
22.181,-0.187,0.009,1.167,-0.315,-0.217,1.032,-0.172,-0.306,0.837,0.145,-0.037,1.074,0.249,-0.223,0.873,0.175,-0.359,0.667
22.214,-0.184,0.01,1.165,-0.305,-0.218,1.025,-0.154,-0.306,0.835,0.149,-0.037,1.074,0.252,-0.22,0.87,0.175,-0.359,0.667
22.248,-0.181,0.01,1.162,-0.294,-0.218,1.017,-0.137,-0.307,0.834,0.153,-0.037,1.074,0.254,-0.216,0.865,0.176,-0.36,0.666
22.281,-0.177,0.011,1.16,-0.284,-0.218,1.01,-0.121,-0.307,0.832,0.157,-0.036,1.074,0.256,-0.213,0.862,0.177,-0.36,0.665
22.314,-0.174,0.011,1.157,-0.273,-0.218,1.003,-0.105,-0.308,0.83,0.161,-0.037,1.074,0.258,-0.211,0.859,0.177,-0.36,0.664
22.364,-0.169,0.012,1.151,-0.257,-0.22,0.994,-0.082,-0.309,0.827,0.168,-0.037,1.075,0.261,-0.209,0.856,0.178,-0.36,0.664
22.398,-0.165,0.012,1.147,-0.247,-0.221,0.989,-0.068,-0.309,0.826,0.173,-0.039,1.076,0.263,-0.21,0.855,0.178,-0.36,0.664
22.431,-0.161,0.013,1.143,-0.237,-0.222,0.984,-0.054,-0.31,0.825,0.178,-0.04,1.077,0.265,-0.211,0.855,0.179,-0.36,0.664
22.464,-0.157,0.013,1.138,-0.227,-0.223,0.98,-0.04,-0.309,0.824,0.183,-0.042,1.078,0.267,-0.212,0.855,0.179,-0.36,0.664
22.498,-0.152,0.014,1.133,-0.217,-0.225,0.975,-0.025,-0.309,0.825,0.189,-0.044,1.08,0.27,-0.213,0.854,0.18,-0.36,0.663
22.531,-0.148,0.014,1.129,-0.206,-0.226,0.971,-0.011,-0.309,0.825,0.194,-0.046,1.081,0.273,-0.213,0.853,0.182,-0.358,0.661
22.564,-0.143,0.015,1.125,-0.196,-0.226,0.966,0.004,-0.308,0.826,0.199,-0.047,1.081,0.274,-0.211,0.85,0.183,-0.356,0.657
22.598,-0.139,0.015,1.12,-0.184,-0.227,0.962,0.021,-0.308,0.828,0.204,-0.047,1.081,0.276,-0.209,0.847,0.184,-0.354,0.655
22.631,-0.134,0.015,1.115,-0.171,-0.229,0.958,0.039,-0.307,0.83,0.209,-0.047,1.081,0.278,-0.208,0.846,0.184,-0.353,0.654
22.664,-0.131,0.015,1.111,-0.158,-0.232,0.956,0.055,-0.307,0.832,0.214,-0.047,1.081,0.28,-0.209,0.845,0.184,-0.354,0.655
22.714,-0.125,0.013,1.105,-0.139,-0.237,0.953,0.08,-0.306,0.835,0.22,-0.048,1.081,0.282,-0.21,0.845,0.184,-0.355,0.656
22.748,-0.122,0.012,1.1,-0.126,-0.241,0.952,0.096,-0.305,0.837,0.225,-0.049,1.082,0.283,-0.211,0.845,0.184,-0.355,0.656
22.781,-0.118,0.011,1.096,-0.114,-0.243,0.95,0.11,-0.304,0.839,0.229,-0.049,1.082,0.284,-0.211,0.845,0.184,-0.355,0.656
22.814,-0.115,0.009,1.092,-0.104,-0.245,0.947,0.124,-0.304,0.842,0.232,-0.049,1.082,0.285,-0.211,0.844,0.184,-0.355,0.656
22.848,-0.113,0.008,1.088,-0.094,-0.247,0.944,0.137,-0.303,0.843,0.236,-0.048,1.082,0.286,-0.211,0.844,0.184,-0.356,0.656
22.881,-0.111,0.005,1.084,-0.078,-0.248,0.939,0.155,-0.303,0.843,0.238,-0.048,1.082,0.286,-0.212,0.844,0.184,-0.357,0.657
22.914,-0.109,0.004,1.081,-0.072,-0.25,0.939,0.162,-0.304,0.843,0.24,-0.047,1.081,0.287,-0.213,0.845,0.184,-0.358,0.658
22.948,-0.108,0.005,1.079,-0.072,-0.251,0.942,0.16,-0.302,0.843,0.242,-0.047,1.081,0.288,-0.215,0.846,0.185,-0.359,0.658
22.981,-0.107,0.006,1.08,-0.074,-0.252,0.944,0.158,-0.303,0.842,0.242,-0.047,1.081,0.29,-0.217,0.846,0.186,-0.36,0.659
23.031,-0.106,0.007,1.083,-0.081,-0.251,0.946,0.149,-0.303,0.843,0.243,-0.047,1.08,0.291,-0.219,0.847,0.185,-0.36,0.66
23.064,-0.106,0.009,1.086,-0.088,-0.248,0.948,0.141,-0.303,0.844,0.243,-0.047,1.08,0.29,-0.22,0.848,0.184,-0.36,0.66
23.098,-0.105,0.012,1.09,-0.098,-0.245,0.95,0.13,-0.303,0.845,0.242,-0.047,1.08,0.29,-0.22,0.849,0.184,-0.361,0.66
23.131,-0.106,0.014,1.094,-0.109,-0.242,0.952,0.118,-0.302,0.845,0.241,-0.047,1.08,0.29,-0.221,0.849,0.184,-0.361,0.66
23.164,-0.106,0.017,1.099,-0.123,-0.239,0.956,0.102,-0.301,0.847,0.239,-0.047,1.08,0.289,-0.221,0.849,0.184,-0.361,0.66
23.198,-0.107,0.018,1.104,-0.138,-0.235,0.96,0.086,-0.3,0.85,0.237,-0.047,1.079,0.289,-0.221,0.849,0.184,-0.361,0.66
23.231,-0.109,0.02,1.109,-0.155,-0.231,0.965,0.07,-0.297,0.856,0.234,-0.047,1.079,0.288,-0.221,0.85,0.183,-0.361,0.66
23.264,-0.11,0.021,1.114,-0.172,-0.227,0.972,0.053,-0.293,0.865,0.232,-0.046,1.08,0.286,-0.22,0.85,0.182,-0.361,0.66
23.298,-0.112,0.022,1.119,-0.191,-0.224,0.981,0.037,-0.289,0.878,0.229,-0.046,1.08,0.285,-0.22,0.85,0.182,-0.361,0.66
23.331,-0.114,0.024,1.123,-0.209,-0.222,0.994,0.021,-0.285,0.894,0.226,-0.046,1.08,0.283,-0.22,0.851,0.182,-0.361,0.66
23.381,-0.117,0.025,1.129,-0.232,-0.22,1.017,-0.001,-0.279,0.92,0.221,-0.046,1.08,0.281,-0.219,0.852,0.181,-0.36,0.661
23.414,-0.119,0.026,1.133,-0.246,-0.219,1.034,-0.014,-0.274,0.937,0.218,-0.046,1.081,0.279,-0.219,0.853,0.18,-0.36,0.661
23.448,-0.122,0.026,1.136,-0.259,-0.219,1.053,-0.026,-0.269,0.954,0.214,-0.045,1.081,0.278,-0.219,0.853,0.18,-0.36,0.661
23.481,-0.125,0.026,1.139,-0.269,-0.219,1.07,-0.036,-0.265,0.969,0.21,-0.045,1.081,0.276,-0.219,0.854,0.179,-0.36,0.661
23.514,-0.128,0.026,1.142,-0.278,-0.219,1.088,-0.046,-0.262,0.984,0.206,-0.045,1.081,0.275,-0.219,0.855,0.179,-0.36,0.661
23.548,-0.131,0.026,1.145,-0.286,-0.22,1.103,-0.054,-0.259,0.998,0.202,-0.045,1.081,0.273,-0.219,0.856,0.179,-0.36,0.661
23.581,-0.135,0.026,1.147,-0.291,-0.22,1.117,-0.06,-0.257,1.01,0.197,-0.045,1.081,0.271,-0.22,0.857,0.178,-0.36,0.662
23.614,-0.138,0.026,1.149,-0.295,-0.221,1.127,-0.063,-0.256,1.019,0.193,-0.045,1.081,0.27,-0.222,0.86,0.177,-0.36,0.662
23.648,-0.142,0.026,1.15,-0.297,-0.222,1.135,-0.066,-0.254,1.024,0.189,-0.045,1.08,0.269,-0.225,0.863,0.176,-0.36,0.663
23.698,-0.146,0.025,1.152,-0.302,-0.224,1.142,-0.074,-0.254,1.025,0.184,-0.046,1.078,0.268,-0.233,0.869,0.175,-0.36,0.665
23.731,-0.15,0.023,1.152,-0.307,-0.224,1.143,-0.082,-0.254,1.022,0.181,-0.047,1.078,0.268,-0.236,0.871,0.174,-0.36,0.666
23.764,-0.152,0.021,1.151,-0.314,-0.224,1.143,-0.091,-0.256,1.018,0.178,-0.048,1.077,0.269,-0.238,0.874,0.174,-0.359,0.666
23.798,-0.155,0.019,1.15,-0.323,-0.222,1.14,-0.102,-0.258,1.011,0.176,-0.048,1.075,0.271,-0.242,0.877,0.174,-0.359,0.668
23.831,-0.158,0.017,1.148,-0.332,-0.219,1.136,-0.116,-0.261,1.001,0.174,-0.048,1.073,0.272,-0.245,0.879,0.174,-0.358,0.67
23.864,-0.16,0.015,1.146,-0.34,-0.216,1.13,-0.13,-0.264,0.989,0.172,-0.048,1.072,0.273,-0.247,0.882,0.174,-0.358,0.671
23.898,-0.163,0.013,1.143,-0.349,-0.213,1.124,-0.144,-0.268,0.977,0.17,-0.047,1.07,0.272,-0.248,0.882,0.174,-0.358,0.671
23.931,-0.165,0.011,1.141,-0.356,-0.209,1.116,-0.158,-0.272,0.964,0.168,-0.047,1.068,0.271,-0.247,0.881,0.174,-0.358,0.67
23.964,-0.168,0.01,1.137,-0.364,-0.206,1.107,-0.172,-0.276,0.95,0.166,-0.045,1.066,0.271,-0.246,0.88,0.173,-0.358,0.669
24.014,-0.172,0.006,1.132,-0.374,-0.203,1.094,-0.192,-0.281,0.929,0.163,-0.044,1.062,0.271,-0.244,0.878,0.174,-0.359,0.669
24.048,-0.176,0.004,1.128,-0.381,-0.201,1.086,-0.206,-0.285,0.916,0.16,-0.043,1.06,0.272,-0.244,0.877,0.174,-0.359,0.669
24.081,-0.179,0.001,1.124,-0.387,-0.2,1.078,-0.22,-0.289,0.904,0.158,-0.043,1.058,0.272,-0.243,0.877,0.174,-0.359,0.669
24.114,-0.182,-0.003,1.12,-0.394,-0.2,1.071,-0.233,-0.293,0.892,0.156,-0.042,1.056,0.272,-0.243,0.877,0.174,-0.359,0.669
24.148,-0.185,-0.006,1.115,-0.399,-0.2,1.065,-0.246,-0.297,0.882,0.153,-0.042,1.053,0.273,-0.243,0.876,0.174,-0.359,0.669
24.181,-0.188,-0.009,1.11,-0.404,-0.2,1.059,-0.257,-0.3,0.872,0.152,-0.041,1.05,0.273,-0.243,0.876,0.174,-0.359,0.668
24.214,-0.19,-0.011,1.105,-0.407,-0.201,1.053,-0.266,-0.303,0.864,0.15,-0.04,1.047,0.274,-0.243,0.875,0.173,-0.359,0.668
