filename,left_eye,left_eye,left_eye,right_eye,right_eye,right_eye,left_shoulder,left_shoulder,left_shoulder,right_shoulder,right_shoulder,right_shoulder,left_elbow,left_elbow,left_elbow,right_elbow,right_elbow,right_elbow,left_wrist,left_wrist,left_wrist,right_wrist,right_wrist,right_wrist,left_eye_2D,left_eye_2D,left_eye_2D,right_eye_2D,right_eye_2D,right_eye_2D,left_shoulder_2D,left_shoulder_2D,left_shoulder_2D,right_shoulder_2D,right_shoulder_2D,right_shoulder_2D,left_elbow_2D,left_elbow_2D,left_elbow_2D,right_elbow_2D,right_elbow_2D,right_elbow_2D,left_wrist_2D,left_wrist_2D,left_wrist_2D,right_wrist_2D,right_wrist_2D,right_wrist_2D,root_position,root_position,root_position,root_pitch,root_yaw,root_roll,root_scale,root_scale,root_scale,look_at,look_at,look_at
0723_092514_0011.png,0.007,0.167,0.934,-0.056,0.170,0.942,0.121,-0.001,1.137,-0.164,-0.009,1.101,0.053,-0.177,0.939,-0.292,-0.235,1.156,-0.012,-0.348,0.747,-0.314,-0.312,0.910,967.609,709.844,0.934,903.614,711.838,0.942,1061.263,538.857,1.137,818.035,531.830,1.101,1014.086,361.151,0.939,719.578,346.439,1.156,945.146,96.886,0.747,631.540,214.354,0.910,-0.033,-0.971,1.403,0.000,-351.610,0.000,0.031,0.015,0.017,-0.137,-0.982,1.091
0723_092514_0012.png,0.027,0.182,0.925,-0.038,0.183,0.927,0.142,-0.001,1.116,-0.150,-0.002,1.112,0.192,-0.224,0.979,-0.122,-0.184,0.917,0.158,-0.354,0.760,-0.093,-0.361,0.728,987.879,727.139,0.925,921.388,727.464,0.927,1081.121,538.998,1.116,831.654,538.083,1.112,1146.250,322.343,0.979,833.845,349.408,0.917,1157.920,96.803,0.760,838.524,68.405,0.728,-0.036,-0.967,1.402,0.000,-357.896,0.000,0.016,-0.035,0.027,-0.009,-0.882,1.396
0723_092514_0013.png,0.048,0.168,0.933,-0.016,0.165,0.927,0.161,-0.019,1.087,-0.125,-0.007,1.139,0.093,-0.191,0.895,-0.169,-0.204,0.972,0.025,-0.359,0.708,-0.130,-0.348,0.766,1009.305,711.345,0.933,943.909,709.336,0.927,1101.050,523.772,1.087,855.780,534.539,1.139,1058.820,337.251,0.895,795.107,340.324,0.972,993.903,58.369,0.708,798.353,107.186,0.766,-0.032,-0.962,1.401,0.000,-9.444,0.000,0.020,-0.009,0.037,0.101,-0.940,1.270
0723_092514_0014.png,0.043,0.159,0.936,-0.023,0.158,0.937,0.170,-0.020,1.087,-0.119,-0.004,1.155,0.166,-0.252,0.946,-0.292,-0.203,1.210,0.129,-0.359,0.707,-0.371,-0.288,0.972,1003.943,701.857,0.936,936.898,700.135,0.937,1108.707,522.806,1.087,861.748,536.871,1.155,1126.942,287.141,0.946,730.208,380.365,1.210,1134.049,56.517,0.707,597.120,257.903,0.972,-0.030,-0.962,1.401,0.000,-12.570,0.000,-0.003,0.010,-0.006,-0.274,-0.990,1.403
0723_092514_0015.png,0.006,0.183,0.943,-0.060,0.184,0.945,0.114,0.008,1.149,-0.182,-0.001,1.107,0.237,-0.193,1.282,-0.194,-0.246,0.974,0.341,-0.276,1.042,-0.064,-0.354,0.759,965.877,724.402,0.943,899.224,725.415,0.945,1054.215,546.883,1.149,804.016,538.872,1.107,1135.802,396.819,1.282,770.202,299.455,0.974,1270.647,287.846,1.042,879.176,96.440,0.759,-0.025,-0.971,1.403,0.000,-350.546,0.000,-0.005,-0.001,-0.044,0.145,-0.740,1.466
0723_092514_0016.png,0.044,0.156,0.935,-0.020,0.154,0.933,0.160,-0.007,1.103,-0.123,0.003,1.144,0.146,-0.237,0.961,-0.298,-0.185,1.066,0.030,-0.358,0.755,-0.430,-0.321,0.881,1004.329,698.847,0.935,939.624,696.696,0.933,1098.262,534.246,1.103,857.490,542.282,1.144,1104.359,304.914,0.961,694.149,375.208,1.066,997.650,88.679,0.755,495.909,193.748,0.881,-0.036,-0.973,1.404,0.000,-7.259,0.000,0.034,0.024,-0.012,-0.037,-1.185,1.514
0723_092514_0017.png,0.031,0.177,0.945,-0.033,0.176,0.945,0.151,-0.010,1.101,-0.135,-0.001,1.144,0.229,-0.265,1.123,-0.256,-0.204,1.011,0.067,-0.314,0.922,-0.327,-0.343,0.796,991.169,717.803,0.945,926.651,717.260,0.945,1090.213,530.982,1.101,847.817,539.417,1.144,1154.011,315.428,1.123,719.113,348.533,1.011,1029.208,216.397,0.922,569.803,130.247,0.796,-0.025,-0.968,1.403,0.000,-7.485,0.000,0.027,0.013,-0.007,-0.174,-0.718,1.252
0723_092514_0018.png,0.044,0.166,0.934,-0.024,0.163,0.931,0.166,-0.006,1.101,-0.137,0.005,1.148,0.300,-0.243,1.067,-0.180,-0.239,1.026,0.354,-0.326,0.815,-0.153,-0.340,0.776,1004.401,708.574,0.934,935.398,706.163,0.931,1102.973,535.179,1.101,846.783,544.336,1.148,1227.291,323.722,1.067,792.930,318.635,1.026,1373.392,159.682,0.815,772.738,123.084,0.776,-0.030,-0.969,1.403,0.000,-7.907,0.000,-0.031,0.000,-0.031,0.001,-1.156,1.376
0723_092514_0019.png,0.015,0.171,0.927,-0.052,0.172,0.932,0.142,-0.004,1.114,-0.160,0.000,1.128,0.107,-0.210,0.937,-0.257,-0.237,1.030,0.015,-0.355,0.733,-0.168,-0.338,0.801,975.167,715.100,0.927,906.954,715.616,0.932,1081.477,536.707,1.114,825.527,539.582,1.128,1068.073,327.028,0.937,722.835,321.484,1.030,979.441,79.734,0.733,760.408,139.217,0.801,-0.022,-0.965,1.402,0.000,-1.674,0.000,-0.018,-0.023,-0.005,-0.218,-0.976,1.611
0723_092514_0020.png,-0.008,0.174,0.935,-0.075,0.179,0.945,0.108,0.010,1.155,-0.188,-0.005,1.091,0.058,-0.172,0.947,-0.225,-0.241,0.955,0.009,-0.348,0.744,-0.204,-0.355,0.711,951.483,716.970,0.935,884.841,720.141,0.945,1048.988,548.013,1.155,796.042,535.738,1.091,1017.860,367.768,0.947,736.124,300.054,0.955,971.448,95.420,0.744,686.754,64.962,0.711,-0.028,-0.974,1.404,0.000,-346.400,0.000,-0.022,0.009,-0.026,-0.138,-0.967,1.115
0723_092514_0021.png,0.041,0.178,0.928,-0.024,0.177,0.929,0.166,-0.017,1.085,-0.121,-0.003,1.144,0.228,-0.232,1.253,-0.266,-0.169,0.986,0.345,-0.290,1.028,-0.406,-0.331,0.832,1001.920,722.303,0.928,935.484,721.538,0.929,1105.233,525.142,1.085,859.687,537.131,1.144,1132.872,363.549,1.253,703.784,376.961,0.986,1279.391,271.740,1.028,495.568,161.541,0.832,-0.034,-0.958,1.400,0.000,-10.717,0.000,0.014,-0.038,0.016,-0.244,-0.760,1.567
0723_092514_0022.png,0.005,0.164,0.922,-0.061,0.167,0.926,0.121,0.000,1.130,-0.176,-0.007,1.098,0.165,-0.248,1.043,-0.238,-0.190,1.292,-0.006,-0.322,0.861,-0.289,-0.269,1.054,964.848,709.473,0.922,897.104,711.495,0.926,1061.502,540.066,1.130,807.271,533.768,1.098,1110.660,313.755,1.043,785.039,400.195,1.292,953.571,184.531,0.861,698.831,297.335,1.054,-0.024,-0.969,1.403,0.000,-352.586,0.000,-0.006,-0.016,0.033,-0.052,-1.205,1.287
0723_092514_0023.png,0.000,0.164,0.935,-0.065,0.168,0.943,0.119,0.001,1.142,-0.176,-0.006,1.112,0.185,-0.262,1.127,-0.278,-0.244,1.025,0.167,-0.324,0.864,-0.303,-0.347,0.776,959.870,707.311,0.935,894.089,709.732,0.943,1058.679,540.990,1.142,809.414,535.187,1.112,1116.045,318.622,1.127,702.185,313.579,1.025,1144.378,183.638,0.864,588.021,114.585,0.776,-0.024,-0.967,1.402,0.000,-352.929,0.000,0.002,0.005,-0.030,-0.156,-0.986,1.506
0723_092514_0024.png,0.021,0.172,0.938,-0.044,0.174,0.944,0.146,-0.002,1.115,-0.150,0.001,1.128,0.254,-0.238,1.052,-0.247,-0.224,1.019,0.192,-0.330,0.814,-0.184,-0.338,0.791,981.316,714.424,0.938,915.359,714.976,0.944,1084.428,538.535,1.115,833.821,541.086,1.128,1189.338,324.704,1.052,729.421,331.253,1.019,1183.914,154.859,0.814,738.690,133.516,0.791,-0.030,-0.975,1.404,0.000,-1.426,0.000,0.004,0.022,0.003,-0.253,-0.904,1.230
0723_092514_0025.png,0.048,0.167,0.928,-0.015,0.164,0.926,0.169,-0.016,1.079,-0.109,0.000,1.150,0.175,-0.264,1.194,-0.281,-0.205,1.148,0.171,-0.312,0.938,-0.195,-0.315,0.931,1009.664,710.976,0.928,944.338,708.576,0.926,1108.855,525.922,1.079,869.704,540.262,1.150,1099.710,329.859,1.194,727.265,370.495,1.148,1132.775,223.930,0.938,760.608,217.945,0.931,-0.034,-0.965,1.402,0.000,-13.487,0.000,0.032,-0.012,0.014,-0.177,-1.054,1.339
0723_092514_0026.png,0.038,0.176,0.927,-0.027,0.174,0.924,0.155,-0.014,1.088,-0.133,-0.002,1.138,0.147,-0.265,0.993,-0.237,-0.251,1.192,-0.017,-0.342,0.811,-0.214,-0.306,0.941,998.698,720.322,0.927,932.208,718.773,0.924,1095.715,528.151,1.088,849.000,538.329,1.138,1100.960,285.892,0.993,770.839,339.689,1.192,939.885,138.363,0.811,743.985,230.628,0.941,-0.026,-0.962,1.401,0.000,-8.981,0.000,0.014,-0.033,0.027,-0.027,-0.965,1.255
0723_092514_0027.png,0.004,0.165,0.937,-0.060,0.169,0.946,0.123,0.004,1.141,-0.166,-0.001,1.118,0.061,-0.176,0.927,-0.243,-0.167,1.313,0.004,-0.354,0.718,-0.299,-0.270,1.067,964.253,707.557,0.937,899.996,710.100,0.946,1062.879,543.649,1.141,818.511,539.299,1.118,1022.748,359.220,0.927,784.263,419.018,1.313,965.894,71.436,0.718,693.166,299.354,1.067,-0.028,-0.972,1.403,0.000,-354.246,0.000,0.021,0.016,-0.041,-0.233,-1.078,1.283
0723_092514_0028.png,0.044,0.161,0.939,-0.022,0.157,0.935,0.162,-0.019,1.083,-0.130,-0.003,1.150,0.296,-0.247,1.101,-0.267,-0.205,1.044,0.274,-0.313,0.853,-0.316,-0.322,0.819,1004.701,702.755,0.939,937.779,700.271,0.935,1101.977,523.496,1.083,852.391,537.190,1.150,1215.775,326.304,1.101,717.006,353.524,1.044,1265.671,191.429,0.853,593.694,166.614,0.819,-0.023,-0.968,1.403,0.000,-12.086,0.000,-0.010,0.027,0.022,-0.003,-0.919,1.423
0723_092514_0029.png,0.035,0.169,0.930,-0.032,0.168,0.929,0.156,0.000,1.110,-0.145,0.006,1.137,0.226,-0.207,1.275,-0.242,-0.179,1.314,0.388,-0.265,1.068,-0.307,-0.264,1.067,996.271,712.968,0.930,927.690,711.793,0.929,1094.018,539.738,1.110,838.770,544.821,1.137,1128.732,385.277,1.275,785.206,410.399,1.314,1305.395,303.734,1.068,686.505,304.720,1.067,-0.031,-0.970,1.403,0.000,-3.964,0.000,-0.019,-0.011,-0.023,-0.009,-1.084,1.600
0723_092514_0030.png,0.026,0.161,0.930,-0.042,0.161,0.930,0.147,-0.001,1.117,-0.161,0.001,1.122,0.225,-0.245,1.197,-0.306,-0.227,1.095,0.265,-0.286,0.943,-0.196,-0.307,0.870,986.930,705.055,0.930,917.084,704.845,0.930,1085.203,539.363,1.117,823.460,540.465,1.122,1139.061,345.701,1.197,693.824,343.188,1.095,1227.746,251.911,0.943,745.974,204.855,0.870,-0.028,-0.975,1.404,0.000,0.097,0.000,-0.038,0.011,0.011,0.024,-1.128,1.569
0723_092514_0031.png,0.043,0.169,0.928,-0.022,0.166,0.925,0.161,-0.016,1.079,-0.124,-0.002,1.141,0.220,-0.278,1.103,-0.197,-0.227,1.028,0.049,-0.309,0.917,-0.201,-0.336,0.802,1003.899,712.710,0.928,937.673,710.800,0.925,1101.868,525.522,1.079,856.303,538.211,1.141,1149.694,300.005,1.103,778.014,330.229,1.028,1010.817,219.229,0.917,721.826,140.923,0.802,-0.029,-0.967,1.402,0.000,-11.423,0.000,0.015,-0.006,0.046,-0.074,-0.992,1.270
0723_092514_0032.png,0.043,0.155,0.936,-0.021,0.153,0.935,0.163,-0.019,1.088,-0.118,-0.005,1.150,0.148,-0.275,1.015,-0.281,-0.188,1.249,0.114,-0.351,0.768,-0.253,-0.285,1.009,1003.750,697.923,0.936,938.863,695.788,0.935,1102.319,522.966,1.088,862.330,535.600,1.150,1098.578,282.443,1.015,746.364,396.999,1.249,1100.908,105.254,0.768,721.765,271.930,1.009,-0.031,-0.965,1.402,0.000,-11.522,0.000,0.030,0.021,0.011,-0.165,-1.088,1.260
0723_092514_0033.png,0.060,0.159,0.938,-0.004,0.153,0.930,0.173,-0.014,1.089,-0.111,0.001,1.152,0.193,-0.265,0.996,-0.182,-0.231,1.033,0.054,-0.345,0.786,-0.058,-0.336,0.828,1021.088,700.971,0.938,956.190,696.941,0.930,1110.890,527.902,1.089,868.454,540.602,1.152,1144.419,286.751,0.996,792.136,327.582,1.033,1025.421,122.979,0.786,893.369,154.257,0.828,-0.038,-0.969,1.403,0.000,-11.754,0.000,0.020,0.019,-0.004,0.129,-1.116,1.439
0723_092514_0034.png,0.005,0.175,0.930,-0.058,0.179,0.939,0.113,0.005,1.150,-0.169,-0.008,1.092,0.148,-0.266,1.120,-0.254,-0.250,0.999,0.106,-0.332,0.865,-0.270,-0.362,0.757,965.558,719.031,0.930,901.086,721.751,0.939,1053.824,544.094,1.150,812.502,532.862,1.092,1085.591,314.013,1.120,718.057,301.978,0.999,1076.744,174.667,0.865,620.230,85.789,0.757,-0.038,-0.966,1.402,0.000,-347.104,0.000,0.027,-0.017,-0.015,-0.067,-0.931,1.298
0723_092514_0035.png,0.021,0.142,0.926,-0.043,0.143,0.928,0.137,-0.018,1.118,-0.154,-0.019,1.115,0.202,-0.222,1.283,-0.104,-0.188,0.922,0.253,-0.275,1.041,-0.055,-0.353,0.733,981.729,685.786,0.926,915.740,686.468,0.928,1076.341,524.387,1.118,828.962,523.830,1.115,1109.998,375.778,1.283,852.200,345.627,0.922,1191.570,288.725,1.041,888.715,81.833,0.733,-0.031,-0.958,1.400,0.000,-358.293,0.000,0.022,0.001,0.044,-0.042,-1.216,1.611
0723_092514_0036.png,0.017,0.166,0.941,-0.048,0.167,0.943,0.130,-0.001,1.136,-0.163,-0.005,1.120,0.191,-0.180,0.923,-0.185,-0.239,0.977,0.253,-0.355,0.716,-0.059,-0.352,0.768,977.231,708.131,0.941,911.600,708.939,0.943,1068.765,539.250,1.136,821.631,536.094,1.120,1156.444,354.320,0.923,779.445,307.335,0.977,1295.340,68.537,0.716,886.796,103.896,0.768,-0.029,-0.968,1.403,0.000,-355.595,0.000,0.012,0.013,-0.029,0.029,-0.921,1.506
0723_092514_0037.png,0.047,0.175,0.944,-0.018,0.172,0.939,0.162,-0.013,1.105,-0.127,-0.003,1.146,0.094,-0.192,0.896,-0.227,-0.235,1.036,0.030,-0.368,0.692,-0.121,-0.343,0.817,1007.617,716.020,0.944,942.198,714.653,0.939,1099.856,529.070,1.105,854.209,537.280,1.146,1059.949,336.016,0.896,751.234,324.558,1.036,1001.145,34.165,0.692,819.590,140.452,0.817,-0.035,-0.961,1.401,0.000,-7.083,0.000,0.013,-0.007,-0.023,0.056,-0.806,1.312
0723_092514_0038.png,0.016,0.148,0.943,-0.050,0.148,0.940,0.122,-0.008,1.135,-0.174,-0.013,1.112,0.158,-0.250,1.037,-0.249,-0.186,0.919,-0.012,-0.318,0.849,-0.299,-0.349,0.719,975.878,689.244,0.943,909.202,689.302,0.940,1062.532,533.612,1.135,810.868,528.984,1.112,1104.995,310.896,1.037,702.015,347.504,0.919,946.786,183.785,0.849,565.297,77.953,0.719,-0.023,-0.970,1.403,0.000,-354.305,0.000,-0.003,0.048,0.011,0.255,-1.130,1.373
0723_092514_0039.png,0.044,0.173,0.951,-0.020,0.171,0.944,0.157,-0.013,1.093,-0.131,0.000,1.147,0.213,-0.260,1.017,-0.219,-0.248,1.144,0.212,-0.341,0.769,-0.181,-0.307,0.894,1004.265,713.263,0.951,939.431,711.846,0.944,1096.865,528.829,1.093,851.518,539.731,1.147,1159.468,296.872,1.017,777.757,333.674,1.144,1222.345,117.876,0.769,767.667,213.046,0.894,-0.025,-0.973,1.404,0.000,-9.801,0.000,0.011,0.037,0.008,0.077,-0.656,1.395
0723_092514_0040.png,0.008,0.174,0.933,-0.056,0.176,0.937,0.112,0.003,1.145,-0.173,-0.009,1.093,0.230,-0.239,1.134,-0.305,-0.239,1.050,0.248,-0.321,0.885,-0.259,-0.341,0.812,968.607,716.813,0.933,903.471,718.444,0.937,1052.682,542.613,1.145,809.598,532.388,1.093,1152.842,339.684,1.134,684.081,323.747,1.050,1226.522,194.878,0.885,657.005,140.799,0.812,-0.032,-0.969,1.403,0.000,-348.252,0.000,0.025,-0.003,0.003,0.136,-0.924,1.239
0723_092514_0041.png,0.043,0.151,0.931,-0.023,0.150,0.934,0.173,-0.024,1.082,-0.119,-0.008,1.152,0.266,-0.275,1.079,-0.170,-0.175,0.943,0.131,-0.314,0.861,-0.217,-0.338,0.738,1004.114,694.130,0.931,936.205,692.641,0.934,1112.304,518.687,1.082,861.759,533.308,1.152,1194.597,297.429,1.079,788.726,363.205,0.943,1105.145,192.874,0.861,679.929,105.067,0.738,-0.033,-0.961,1.401,0.000,-12.680,0.000,-0.014,0.014,0.018,-0.340,-1.065,1.463
0723_092514_0042.png,0.053,0.179,0.935,-0.011,0.175,0.925,0.165,-0.015,1.074,-0.116,0.004,1.153,0.219,-0.273,1.010,-0.295,-0.198,1.169,0.116,-0.349,0.782,-0.265,-0.309,0.934,1014.390,722.389,0.935,949.127,719.613,0.925,1106.327,527.075,1.074,864.169,542.981,1.153,1166.048,282.858,1.010,719.591,378.843,1.169,1100.567,115.119,0.782,690.479,225.751,0.934,-0.026,-0.966,1.402,0.000,-14.943,0.000,0.013,-0.018,0.009,0.113,-0.767,1.625
0723_092514_0043.png,0.021,0.176,0.929,-0.045,0.177,0.932,0.144,-0.003,1.106,-0.154,0.000,1.120,0.135,-0.179,0.912,-0.174,-0.231,0.997,0.123,-0.350,0.722,-0.083,-0.337,0.785,981.264,720.272,0.929,913.984,720.471,0.932,1083.608,537.123,1.106,829.584,539.925,1.120,1100.616,352.769,0.912,794.216,319.801,0.997,1122.107,78.440,0.722,860.002,131.476,0.785,-0.027,-0.974,1.404,0.000,-1.627,0.000,-0.002,-0.001,0.042,-0.180,-0.970,1.093
0723_092514_0044.png,0.046,0.157,0.927,-0.019,0.153,0.924,0.168,-0.016,1.079,-0.117,0.002,1.154,0.233,-0.241,0.946,-0.124,-0.173,0.939,0.239,-0.362,0.712,-0.131,-0.343,0.729,1007.265,701.307,0.927,940.257,697.577,0.924,1107.728,526.195,1.079,863.399,541.317,1.154,1194.429,297.325,0.946,834.079,364.792,0.939,1279.284,56.837,0.712,788.498,92.184,0.729,-0.028,-0.965,1.402,0.000,-13.970,0.000,0.006,-0.003,0.001,-0.110,-1.162,1.622
0723_092514_0045.png,0.039,0.172,0.921,-0.025,0.170,0.920,0.160,-0.007,1.085,-0.125,0.005,1.137,0.265,-0.258,1.080,-0.274,-0.218,1.121,0.180,-0.333,0.851,-0.315,-0.319,0.890,1000.745,717.802,0.921,934.400,715.941,0.920,1100.069,533.898,1.085,855.269,544.237,1.137,1193.016,313.141,1.080,727.505,355.067,1.121,1161.217,168.263,0.851,623.012,198.900,0.890,-0.031,-0.971,1.403,0.000,-9.497,0.000,0.024,-0.024,0.033,-0.122,-1.120,1.421
0723_092514_0046.png,0.012,0.185,0.932,-0.052,0.187,0.939,0.130,0.006,1.131,-0.160,0.002,1.109,0.124,-0.230,0.997,-0.263,-0.235,1.024,-0.014,-0.346,0.807,-0.289,-0.347,0.786,972.261,728.360,0.932,907.209,729.678,0.939,1069.447,545.441,1.131,822.469,541.297,1.109,1078.691,320.186,0.997,715.654,321.972,1.024,943.146,132.141,0.807,610.663,119.826,0.786,-0.033,-0.973,1.404,0.000,-354.470,0.000,0.019,-0.013,-0.004,-0.182,-0.875,1.152
0723_092514_0047.png,0.041,0.164,0.948,-0.023,0.161,0.940,0.150,-0.008,1.117,-0.143,-0.003,1.138,0.209,-0.227,0.965,-0.319,-0.204,1.116,0.198,-0.358,0.729,-0.422,-0.312,0.893,1001.618,704.486,0.948,936.656,702.507,0.940,1087.591,533.157,1.117,840.815,537.418,1.138,1166.342,315.920,0.965,688.190,366.427,1.116,1217.580,72.669,0.729,510.482,208.225,0.893,-0.031,-0.968,1.403,0.000,-3.145,0.000,0.012,0.026,-0.022,0.257,-0.918,1.486
0723_092514_0048.png,0.033,0.165,0.940,-0.032,0.163,0.936,0.143,-0.006,1.121,-0.151,-0.005,1.124,0.215,-0.261,1.083,-0.311,-0.210,1.185,0.068,-0.318,0.874,-0.419,-0.295,0.961,993.366,706.948,0.940,927.487,706.129,0.936,1081.059,535.225,1.121,832.327,535.986,1.124,1148.440,311.070,1.083,710.660,371.469,1.185,1033.583,193.849,0.874,545.629,248.497,0.961,-0.032,-0.969,1.403,0.000,0.405,0.000,0.011,0.015,0.003,0.196,-1.027,1.276
