timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
28.234,-0.191,0.01,1.144,-0.288,-0.197,0.961,-0.168,-0.318,0.767,0.157,-0.024,1.12,0.234,-0.226,0.922,0.091,-0.338,0.74
28.267,-0.195,0.007,1.138,-0.276,-0.202,0.949,-0.158,-0.321,0.753,0.154,-0.024,1.118,0.235,-0.226,0.922,0.092,-0.338,0.739
28.301,-0.198,0.003,1.132,-0.264,-0.206,0.937,-0.148,-0.325,0.74,0.152,-0.024,1.116,0.235,-0.227,0.923,0.091,-0.338,0.74
28.334,-0.201,-0.002,1.125,-0.253,-0.211,0.926,-0.138,-0.329,0.728,0.15,-0.023,1.116,0.234,-0.229,0.924,0.091,-0.338,0.741
28.384,-0.204,-0.01,1.113,-0.237,-0.218,0.91,-0.125,-0.336,0.71,0.148,-0.023,1.117,0.232,-0.231,0.928,0.089,-0.339,0.742
28.417,-0.205,-0.015,1.104,-0.227,-0.224,0.9,-0.117,-0.341,0.698,0.147,-0.022,1.118,0.229,-0.232,0.93,0.088,-0.339,0.743
28.451,-0.206,-0.021,1.096,-0.217,-0.228,0.889,-0.109,-0.344,0.686,0.147,-0.021,1.12,0.227,-0.231,0.932,0.086,-0.339,0.745
28.484,-0.206,-0.025,1.089,-0.208,-0.23,0.879,-0.102,-0.347,0.676,0.146,-0.02,1.122,0.225,-0.229,0.933,0.086,-0.339,0.745
28.517,-0.205,-0.028,1.082,-0.2,-0.231,0.871,-0.095,-0.349,0.667,0.146,-0.018,1.124,0.223,-0.227,0.933,0.086,-0.339,0.745
28.551,-0.204,-0.03,1.076,-0.192,-0.231,0.863,-0.089,-0.351,0.66,0.146,-0.017,1.125,0.221,-0.225,0.932,0.086,-0.339,0.745
28.584,-0.203,-0.033,1.071,-0.187,-0.232,0.856,-0.084,-0.353,0.653,0.147,-0.016,1.126,0.22,-0.223,0.932,0.086,-0.339,0.744
28.617,-0.201,-0.035,1.066,-0.184,-0.234,0.852,-0.081,-0.354,0.649,0.147,-0.015,1.126,0.219,-0.221,0.931,0.086,-0.339,0.744
28.651,-0.2,-0.036,1.064,-0.184,-0.236,0.85,-0.079,-0.355,0.646,0.148,-0.014,1.127,0.218,-0.22,0.93,0.087,-0.339,0.743
28.684,-0.199,-0.036,1.063,-0.186,-0.238,0.851,-0.079,-0.354,0.647,0.149,-0.014,1.127,0.219,-0.219,0.93,0.088,-0.34,0.743
28.734,-0.199,-0.035,1.066,-0.193,-0.241,0.858,-0.083,-0.353,0.653,0.15,-0.014,1.126,0.22,-0.22,0.93,0.089,-0.341,0.743
28.767,-0.199,-0.032,1.071,-0.2,-0.243,0.867,-0.085,-0.35,0.663,0.151,-0.014,1.126,0.221,-0.221,0.93,0.09,-0.341,0.743
28.801,-0.198,-0.029,1.078,-0.208,-0.244,0.879,-0.087,-0.347,0.676,0.152,-0.015,1.126,0.221,-0.221,0.93,0.089,-0.341,0.744
28.834,-0.198,-0.025,1.087,-0.215,-0.244,0.894,-0.092,-0.344,0.69,0.153,-0.015,1.127,0.221,-0.222,0.93,0.089,-0.341,0.744
28.867,-0.198,-0.02,1.097,-0.223,-0.243,0.908,-0.095,-0.339,0.706,0.153,-0.016,1.127,0.221,-0.222,0.93,0.088,-0.341,0.744
28.901,-0.198,-0.016,1.107,-0.23,-0.242,0.924,-0.098,-0.335,0.723,0.154,-0.017,1.127,0.221,-0.222,0.929,0.088,-0.341,0.744
28.934,-0.197,-0.011,1.117,-0.236,-0.24,0.939,-0.1,-0.331,0.739,0.154,-0.018,1.128,0.221,-0.222,0.929,0.087,-0.341,0.744
28.967,-0.197,-0.006,1.128,-0.242,-0.237,0.953,-0.101,-0.326,0.756,0.154,-0.018,1.129,0.221,-0.221,0.929,0.087,-0.341,0.744
29.001,-0.196,-0.001,1.138,-0.247,-0.234,0.967,-0.102,-0.322,0.773,0.154,-0.019,1.13,0.221,-0.22,0.928,0.087,-0.341,0.744
29.051,-0.195,0.005,1.152,-0.255,-0.23,0.987,-0.102,-0.315,0.797,0.154,-0.019,1.132,0.221,-0.219,0.928,0.087,-0.341,0.744
29.084,-0.194,0.008,1.161,-0.26,-0.227,0.999,-0.102,-0.31,0.813,0.154,-0.02,1.133,0.22,-0.218,0.928,0.087,-0.34,0.744
29.117,-0.193,0.011,1.169,-0.266,-0.226,1.011,-0.102,-0.306,0.829,0.154,-0.02,1.135,0.219,-0.217,0.927,0.086,-0.34,0.744
29.151,-0.191,0.013,1.175,-0.273,-0.224,1.024,-0.102,-0.301,0.847,0.154,-0.02,1.136,0.219,-0.215,0.927,0.087,-0.339,0.744
29.184,-0.19,0.015,1.18,-0.281,-0.223,1.036,-0.103,-0.297,0.865,0.154,-0.021,1.138,0.219,-0.214,0.927,0.086,-0.339,0.744
29.217,-0.189,0.017,1.184,-0.291,-0.222,1.048,-0.105,-0.292,0.884,0.155,-0.021,1.139,0.218,-0.213,0.927,0.086,-0.338,0.744
29.251,-0.188,0.018,1.187,-0.303,-0.219,1.059,-0.108,-0.286,0.904,0.155,-0.021,1.14,0.218,-0.212,0.927,0.085,-0.336,0.744
29.284,-0.186,0.019,1.189,-0.314,-0.217,1.07,-0.111,-0.281,0.925,0.156,-0.021,1.141,0.217,-0.212,0.927,0.085,-0.335,0.743
29.317,-0.185,0.021,1.189,-0.324,-0.214,1.082,-0.113,-0.275,0.946,0.157,-0.022,1.141,0.217,-0.212,0.926,0.085,-0.335,0.743
29.367,-0.182,0.024,1.189,-0.335,-0.209,1.097,-0.114,-0.267,0.977,0.159,-0.023,1.142,0.217,-0.213,0.925,0.084,-0.335,0.741
29.401,-0.18,0.025,1.187,-0.339,-0.207,1.105,-0.112,-0.262,0.995,0.161,-0.024,1.141,0.218,-0.213,0.924,0.084,-0.334,0.74
29.434,-0.177,0.027,1.186,-0.34,-0.205,1.11,-0.108,-0.258,1.01,0.163,-0.026,1.141,0.22,-0.212,0.923,0.085,-0.334,0.739
29.467,-0.175,0.029,1.184,-0.338,-0.204,1.111,-0.102,-0.255,1.019,0.165,-0.027,1.141,0.222,-0.211,0.92,0.086,-0.334,0.738
29.501,-0.172,0.03,1.182,-0.333,-0.204,1.109,-0.095,-0.254,1.024,0.167,-0.028,1.14,0.224,-0.21,0.918,0.087,-0.333,0.737
29.534,-0.17,0.03,1.18,-0.327,-0.205,1.103,-0.087,-0.254,1.023,0.17,-0.029,1.14,0.226,-0.209,0.915,0.087,-0.333,0.737
29.567,-0.167,0.03,1.176,-0.321,-0.206,1.095,-0.08,-0.255,1.017,0.173,-0.029,1.139,0.227,-0.208,0.913,0.088,-0.333,0.736
29.601,-0.164,0.03,1.172,-0.312,-0.207,1.084,-0.072,-0.258,1.007,0.177,-0.03,1.139,0.228,-0.206,0.911,0.088,-0.333,0.735
29.634,-0.161,0.03,1.166,-0.302,-0.208,1.072,-0.062,-0.262,0.995,0.181,-0.031,1.14,0.228,-0.204,0.908,0.087,-0.331,0.733
29.667,-0.157,0.03,1.161,-0.291,-0.21,1.059,-0.052,-0.265,0.98,0.185,-0.031,1.141,0.228,-0.199,0.904,0.086,-0.327,0.731
29.717,-0.153,0.029,1.152,-0.271,-0.213,1.037,-0.033,-0.272,0.956,0.191,-0.031,1.141,0.227,-0.191,0.897,0.083,-0.318,0.726
29.751,-0.15,0.028,1.146,-0.256,-0.215,1.022,-0.02,-0.276,0.938,0.195,-0.031,1.14,0.227,-0.188,0.894,0.082,-0.316,0.724
29.784,-0.147,0.028,1.14,-0.24,-0.217,1.008,-0.006,-0.281,0.921,0.199,-0.031,1.139,0.228,-0.187,0.892,0.082,-0.315,0.723
29.817,-0.144,0.027,1.134,-0.223,-0.22,0.995,0.009,-0.285,0.904,0.202,-0.032,1.138,0.229,-0.188,0.892,0.082,-0.316,0.723
29.851,-0.141,0.025,1.128,-0.207,-0.221,0.984,0.023,-0.29,0.888,0.205,-0.033,1.138,0.232,-0.189,0.891,0.084,-0.317,0.723
29.884,-0.138,0.024,1.122,-0.191,-0.223,0.974,0.036,-0.294,0.874,0.208,-0.034,1.137,0.234,-0.191,0.891,0.085,-0.318,0.724
29.917,-0.136,0.022,1.117,-0.175,-0.225,0.964,0.05,-0.298,0.861,0.211,-0.035,1.137,0.237,-0.193,0.891,0.085,-0.318,0.724
29.951,-0.133,0.021,1.111,-0.162,-0.227,0.957,0.061,-0.301,0.849,0.214,-0.036,1.136,0.238,-0.195,0.891,0.086,-0.319,0.725
29.984,-0.13,0.02,1.106,-0.151,-0.228,0.951,0.07,-0.304,0.842,0.216,-0.036,1.135,0.24,-0.196,0.891,0.087,-0.32,0.724
30.034,-0.127,0.017,1.099,-0.134,-0.23,0.941,0.09,-0.304,0.836,0.22,-0.038,1.134,0.243,-0.195,0.888,0.093,-0.319,0.72
30.067,-0.126,0.016,1.096,-0.129,-0.232,0.939,0.094,-0.305,0.832,0.221,-0.038,1.132,0.247,-0.194,0.885,0.097,-0.319,0.716
30.101,-0.126,0.015,1.096,-0.124,-0.232,0.938,0.099,-0.306,0.83,0.222,-0.038,1.129,0.25,-0.193,0.882,0.101,-0.318,0.713
30.134,-0.126,0.016,1.098,-0.123,-0.232,0.941,0.098,-0.306,0.829,0.222,-0.038,1.127,0.252,-0.191,0.879,0.102,-0.317,0.711
30.167,-0.127,0.016,1.099,-0.117,-0.231,0.942,0.108,-0.31,0.844,0.221,-0.037,1.124,0.253,-0.189,0.876,0.102,-0.316,0.709
30.201,-0.128,0.018,1.102,-0.119,-0.229,0.944,0.102,-0.305,0.834,0.221,-0.036,1.122,0.253,-0.188,0.874,0.1,-0.315,0.709
30.234,-0.129,0.019,1.105,-0.121,-0.227,0.945,0.1,-0.303,0.836,0.22,-0.036,1.121,0.253,-0.188,0.872,0.1,-0.315,0.709
30.267,-0.13,0.02,1.108,-0.128,-0.224,0.947,0.095,-0.301,0.841,0.219,-0.035,1.12,0.254,-0.187,0.872,0.101,-0.316,0.709
30.301,-0.131,0.022,1.112,-0.138,-0.222,0.951,0.087,-0.297,0.851,0.217,-0.036,1.121,0.255,-0.188,0.873,0.101,-0.317,0.71
30.334,-0.132,0.025,1.117,-0.152,-0.22,0.957,0.076,-0.294,0.863,0.215,-0.036,1.121,0.256,-0.191,0.875,0.102,-0.319,0.712
30.384,-0.134,0.029,1.126,-0.185,-0.217,0.975,0.044,-0.288,0.88,0.212,-0.038,1.122,0.258,-0.197,0.88,0.105,-0.324,0.715
30.417,-0.135,0.031,1.132,-0.202,-0.216,0.989,0.029,-0.283,0.898,0.209,-0.04,1.122,0.259,-0.203,0.884,0.106,-0.328,0.718
30.451,-0.136,0.033,1.138,-0.219,-0.214,1.004,0.015,-0.277,0.916,0.206,-0.041,1.122,0.26,-0.209,0.888,0.106,-0.332,0.722
30.484,-0.138,0.035,1.143,-0.235,-0.214,1.021,0.002,-0.273,0.936,0.203,-0.043,1.122,0.261,-0.216,0.893,0.106,-0.334,0.724
30.517,-0.139,0.035,1.148,-0.248,-0.214,1.039,-0.01,-0.268,0.955,0.2,-0.044,1.122,0.261,-0.222,0.897,0.106,-0.336,0.726
30.551,-0.141,0.036,1.152,-0.26,-0.214,1.057,-0.021,-0.264,0.972,0.197,-0.045,1.122,0.26,-0.226,0.901,0.106,-0.337,0.727
30.584,-0.143,0.036,1.155,-0.27,-0.215,1.073,-0.03,-0.261,0.988,0.194,-0.044,1.122,0.26,-0.23,0.905,0.105,-0.338,0.729
30.617,-0.146,0.035,1.157,-0.278,-0.217,1.086,-0.038,-0.258,1.001,0.191,-0.044,1.121,0.259,-0.232,0.908,0.104,-0.338,0.731
30.651,-0.149,0.034,1.159,-0.286,-0.217,1.096,-0.046,-0.257,1.009,0.188,-0.043,1.121,0.258,-0.234,0.91,0.103,-0.338,0.733
30.701,-0.153,0.032,1.16,-0.298,-0.217,1.102,-0.06,-0.256,1.012,0.184,-0.04,1.12,0.257,-0.233,0.912,0.102,-0.338,0.734
30.734,-0.157,0.03,1.159,-0.307,-0.215,1.102,-0.07,-0.256,1.009,0.181,-0.039,1.12,0.256,-0.232,0.912,0.102,-0.337,0.734
30.767,-0.161,0.029,1.159,-0.317,-0.212,1.099,-0.082,-0.258,1.003,0.178,-0.037,1.119,0.255,-0.229,0.911,0.102,-0.337,0.734
30.801,-0.164,0.027,1.157,-0.327,-0.209,1.096,-0.096,-0.261,0.993,0.175,-0.035,1.118,0.254,-0.227,0.911,0.102,-0.336,0.733
30.834,-0.168,0.025,1.156,-0.338,-0.206,1.093,-0.113,-0.264,0.981,0.172,-0.033,1.117,0.253,-0.225,0.911,0.102,-0.336,0.733
30.867,-0.172,0.022,1.154,-0.349,-0.202,1.089,-0.131,-0.269,0.968,0.168,-0.031,1.116,0.252,-0.224,0.911,0.102,-0.335,0.734
30.901,-0.177,0.02,1.152,-0.36,-0.199,1.084,-0.151,-0.273,0.953,0.164,-0.029,1.114,0.251,-0.224,0.913,0.102,-0.336,0.734
30.934,-0.181,0.017,1.15,-0.37,-0.195,1.079,-0.17,-0.278,0.939,0.16,-0.028,1.112,0.249,-0.226,0.915,0.101,-0.336,0.734
30.967,-0.185,0.015,1.148,-0.379,-0.192,1.074,-0.19,-0.282,0.924,0.156,-0.028,1.11,0.248,-0.228,0.917,0.101,-0.337,0.736
31.017,-0.191,0.011,1.144,-0.392,-0.187,1.065,-0.218,-0.288,0.904,0.151,-0.027,1.107,0.247,-0.231,0.92,0.099,-0.338,0.738
31.051,-0.194,0.009,1.14,-0.4,-0.184,1.06,-0.236,-0.292,0.892,0.148,-0.025,1.104,0.248,-0.231,0.921,0.097,-0.337,0.741
31.084,-0.197,0.006,1.135,-0.408,-0.181,1.054,-0.253,-0.295,0.882,0.145,-0.023,1.101,0.248,-0.231,0.922,0.096,-0.337,0.742
31.117,-0.198,0.004,1.129,-0.414,-0.178,1.049,-0.266,-0.297,0.874,0.144,-0.022,1.098,0.249,-0.231,0.922,0.096,-0.337,0.743
31.151,-0.2,0.001,1.122,-0.419,-0.177,1.043,-0.276,-0.3,0.867,0.143,-0.021,1.094,0.251,-0.231,0.921,0.096,-0.336,0.743
31.184,-0.201,-0.002,1.115,-0.422,-0.176,1.035,-0.281,-0.302,0.86,0.142,-0.022,1.091,0.253,-0.232,0.919,0.096,-0.336,0.742
31.217,-0.201,-0.004,1.108,-0.424,-0.177,1.027,-0.281,-0.304,0.855,0.142,-0.023,1.087,0.255,-0.235,0.918,0.097,-0.337,0.742
31.251,-0.201,-0.005,1.101,-0.423,-0.179,1.019,-0.277,-0.306,0.849,0.141,-0.024,1.083,0.257,-0.237,0.918,0.097,-0.337,0.742
31.284,-0.201,-0.007,1.095,-0.42,-0.182,1.011,-0.271,-0.308,0.842,0.142,-0.025,1.078,0.259,-0.241,0.918,0.097,-0.337,0.742
31.317,-0.2,-0.008,1.089,-0.415,-0.187,1.001,-0.262,-0.311,0.834,0.142,-0.026,1.074,0.261,-0.245,0.919,0.097,-0.338,0.742
31.367,-0.198,-0.01,1.079,-0.404,-0.196,0.985,-0.244,-0.314,0.821,0.144,-0.028,1.068,0.261,-0.253,0.922,0.097,-0.338,0.743
31.401,-0.196,-0.012,1.073,-0.395,-0.203,0.973,-0.23,-0.317,0.811,0.145,-0.028,1.064,0.262,-0.258,0.924,0.096,-0.338,0.744
31.434,-0.194,-0.012,1.066,-0.384,-0.209,0.96,-0.215,-0.32,0.8,0.146,-0.029,1.06,0.263,-0.262,0.926,0.095,-0.338,0.745
31.467,-0.192,-0.013,1.06,-0.372,-0.214,0.946,-0.199,-0.323,0.789,0.147,-0.029,1.057,0.264,-0.264,0.926,0.095,-0.338,0.746
31.501,-0.19,-0.014,1.052,-0.36,-0.22,0.932,-0.183,-0.326,0.777,0.149,-0.029,1.054,0.265,-0.265,0.925,0.095,-0.338,0.746
31.534,-0.188,-0.016,1.044,-0.348,-0.226,0.916,-0.169,-0.33,0.763,0.15,-0.028,1.05,0.267,-0.266,0.924,0.096,-0.338,0.745
31.567,-0.187,-0.018,1.036,-0.336,-0.231,0.9,-0.155,-0.334,0.747,0.151,-0.027,1.047,0.267,-0.266,0.923,0.096,-0.338,0.745
31.601,-0.185,-0.021,1.027,-0.323,-0.236,0.884,-0.144,-0.339,0.73,0.152,-0.027,1.045,0.268,-0.267,0.923,0.096,-0.338,0.745
