timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
24.49,-0.114,0.129,1.228,-0.321,-0.037,1.378,-0.323,-0.154,1.134,0.258,0.073,1.213,0.4,-0.182,1.124,0.322,-0.285,0.886
24.524,-0.113,0.127,1.226,-0.332,-0.037,1.361,-0.303,-0.155,1.119,0.26,0.073,1.213,0.402,-0.181,1.124,0.323,-0.284,0.886
24.557,-0.114,0.125,1.224,-0.341,-0.04,1.343,-0.282,-0.158,1.107,0.26,0.073,1.213,0.402,-0.182,1.124,0.322,-0.284,0.886
24.59,-0.116,0.122,1.222,-0.349,-0.045,1.324,-0.261,-0.162,1.097,0.259,0.073,1.212,0.402,-0.181,1.123,0.322,-0.285,0.886
24.624,-0.12,0.119,1.22,-0.358,-0.052,1.305,-0.242,-0.167,1.088,0.256,0.073,1.211,0.401,-0.18,1.123,0.322,-0.285,0.886
24.657,-0.125,0.115,1.217,-0.365,-0.061,1.283,-0.225,-0.172,1.08,0.252,0.074,1.21,0.4,-0.178,1.123,0.322,-0.285,0.886
24.69,-0.132,0.111,1.212,-0.373,-0.071,1.261,-0.211,-0.177,1.072,0.247,0.075,1.209,0.398,-0.175,1.122,0.322,-0.285,0.886
24.724,-0.14,0.106,1.207,-0.378,-0.081,1.238,-0.199,-0.184,1.064,0.24,0.077,1.207,0.396,-0.171,1.121,0.322,-0.284,0.886
24.774,-0.153,0.1,1.198,-0.385,-0.098,1.205,-0.185,-0.195,1.051,0.229,0.08,1.203,0.392,-0.164,1.118,0.322,-0.284,0.886
24.807,-0.162,0.096,1.192,-0.387,-0.11,1.185,-0.177,-0.203,1.042,0.221,0.081,1.199,0.389,-0.159,1.117,0.322,-0.284,0.886
24.84,-0.171,0.092,1.186,-0.388,-0.122,1.167,-0.17,-0.212,1.033,0.212,0.083,1.194,0.386,-0.155,1.115,0.322,-0.285,0.886
24.874,-0.18,0.088,1.18,-0.388,-0.133,1.152,-0.164,-0.219,1.027,0.204,0.084,1.188,0.383,-0.152,1.114,0.322,-0.285,0.886
24.907,-0.188,0.084,1.176,-0.387,-0.144,1.14,-0.158,-0.226,1.022,0.197,0.085,1.182,0.38,-0.148,1.112,0.322,-0.285,0.886
24.94,-0.194,0.08,1.171,-0.386,-0.154,1.131,-0.153,-0.233,1.018,0.19,0.086,1.176,0.378,-0.145,1.111,0.321,-0.285,0.886
24.974,-0.2,0.075,1.166,-0.386,-0.163,1.124,-0.151,-0.239,1.015,0.185,0.087,1.17,0.376,-0.143,1.11,0.321,-0.285,0.886
25.007,-0.205,0.071,1.161,-0.387,-0.171,1.121,-0.149,-0.243,1.013,0.179,0.086,1.163,0.375,-0.141,1.109,0.321,-0.284,0.886
25.04,-0.21,0.067,1.156,-0.388,-0.178,1.119,-0.149,-0.246,1.012,0.175,0.086,1.156,0.374,-0.14,1.109,0.321,-0.285,0.886
25.09,-0.214,0.062,1.149,-0.39,-0.185,1.118,-0.149,-0.248,1.01,0.17,0.085,1.145,0.374,-0.139,1.108,0.321,-0.285,0.886
25.124,-0.216,0.06,1.143,-0.391,-0.188,1.116,-0.15,-0.249,1.01,0.168,0.084,1.137,0.374,-0.139,1.107,0.321,-0.285,0.886
25.157,-0.217,0.057,1.137,-0.393,-0.191,1.114,-0.15,-0.249,1.01,0.166,0.082,1.13,0.375,-0.139,1.107,0.321,-0.285,0.886
25.19,-0.218,0.055,1.131,-0.395,-0.193,1.111,-0.151,-0.249,1.009,0.166,0.081,1.124,0.376,-0.14,1.107,0.321,-0.285,0.886
25.224,-0.218,0.052,1.124,-0.397,-0.194,1.107,-0.151,-0.25,1.008,0.166,0.079,1.119,0.377,-0.141,1.108,0.321,-0.285,0.886
25.257,-0.217,0.05,1.117,-0.398,-0.195,1.102,-0.151,-0.25,1.007,0.166,0.077,1.114,0.378,-0.142,1.108,0.321,-0.285,0.886
25.29,-0.216,0.047,1.11,-0.4,-0.196,1.097,-0.151,-0.25,1.005,0.167,0.075,1.11,0.38,-0.144,1.109,0.321,-0.284,0.886
25.324,-0.215,0.045,1.103,-0.402,-0.196,1.092,-0.152,-0.251,1.003,0.169,0.074,1.107,0.381,-0.145,1.11,0.321,-0.284,0.886
25.357,-0.213,0.043,1.098,-0.403,-0.196,1.087,-0.153,-0.251,1.0,0.17,0.073,1.104,0.382,-0.146,1.11,0.321,-0.284,0.886
25.39,-0.212,0.041,1.093,-0.404,-0.196,1.084,-0.155,-0.252,0.996,0.171,0.073,1.103,0.383,-0.146,1.11,0.321,-0.284,0.886
25.44,-0.209,0.038,1.089,-0.405,-0.195,1.081,-0.157,-0.253,0.991,0.173,0.074,1.103,0.384,-0.146,1.11,0.321,-0.284,0.886
25.474,-0.207,0.037,1.087,-0.405,-0.195,1.079,-0.158,-0.254,0.987,0.175,0.075,1.104,0.385,-0.147,1.11,0.322,-0.284,0.886
25.507,-0.206,0.038,1.085,-0.404,-0.194,1.074,-0.158,-0.256,0.98,0.176,0.075,1.106,0.385,-0.147,1.111,0.322,-0.284,0.886
25.54,-0.204,0.039,1.084,-0.402,-0.193,1.067,-0.158,-0.258,0.97,0.177,0.075,1.108,0.385,-0.149,1.112,0.322,-0.284,0.886
25.574,-0.203,0.04,1.083,-0.4,-0.192,1.058,-0.158,-0.261,0.956,0.179,0.075,1.11,0.385,-0.15,1.113,0.322,-0.284,0.886
25.607,-0.202,0.041,1.081,-0.396,-0.192,1.047,-0.159,-0.265,0.939,0.18,0.075,1.113,0.385,-0.152,1.114,0.322,-0.284,0.886
25.64,-0.201,0.041,1.08,-0.39,-0.193,1.034,-0.158,-0.269,0.919,0.181,0.075,1.117,0.384,-0.153,1.115,0.322,-0.284,0.886
25.674,-0.2,0.042,1.079,-0.382,-0.195,1.021,-0.155,-0.274,0.897,0.182,0.075,1.121,0.383,-0.154,1.116,0.322,-0.284,0.886
25.707,-0.2,0.043,1.079,-0.373,-0.198,1.009,-0.152,-0.279,0.875,0.182,0.075,1.125,0.383,-0.155,1.117,0.322,-0.284,0.887
25.74,-0.199,0.044,1.078,-0.362,-0.201,0.996,-0.149,-0.286,0.852,0.183,0.075,1.129,0.382,-0.156,1.118,0.322,-0.284,0.887
25.79,-0.198,0.044,1.077,-0.343,-0.205,0.978,-0.144,-0.295,0.818,0.184,0.076,1.134,0.381,-0.156,1.119,0.322,-0.284,0.887
25.824,-0.198,0.045,1.077,-0.328,-0.207,0.966,-0.141,-0.301,0.794,0.184,0.076,1.137,0.38,-0.157,1.119,0.322,-0.284,0.887
25.857,-0.197,0.045,1.076,-0.312,-0.209,0.954,-0.138,-0.307,0.77,0.185,0.076,1.14,0.38,-0.157,1.119,0.322,-0.284,0.887
25.89,-0.197,0.046,1.075,-0.295,-0.21,0.94,-0.135,-0.313,0.748,0.185,0.076,1.143,0.38,-0.158,1.12,0.323,-0.284,0.887
25.924,-0.196,0.046,1.072,-0.277,-0.21,0.928,-0.132,-0.318,0.726,0.186,0.077,1.145,0.379,-0.157,1.12,0.323,-0.284,0.887
25.957,-0.195,0.045,1.07,-0.26,-0.21,0.917,-0.129,-0.323,0.708,0.186,0.078,1.148,0.379,-0.157,1.12,0.323,-0.284,0.887
25.99,-0.193,0.045,1.068,-0.245,-0.21,0.909,-0.125,-0.326,0.696,0.187,0.078,1.15,0.379,-0.157,1.12,0.323,-0.284,0.887
26.024,-0.191,0.045,1.066,-0.233,-0.209,0.904,-0.118,-0.328,0.69,0.188,0.078,1.153,0.379,-0.157,1.12,0.323,-0.284,0.887
26.057,-0.189,0.047,1.065,-0.226,-0.208,0.903,-0.108,-0.33,0.693,0.19,0.078,1.156,0.379,-0.158,1.121,0.323,-0.283,0.887
26.107,-0.185,0.05,1.065,-0.224,-0.209,0.909,-0.09,-0.327,0.705,0.193,0.078,1.16,0.38,-0.16,1.122,0.323,-0.283,0.888
26.14,-0.182,0.052,1.065,-0.225,-0.21,0.915,-0.078,-0.323,0.718,0.195,0.077,1.162,0.38,-0.162,1.123,0.323,-0.283,0.888
26.174,-0.181,0.053,1.066,-0.225,-0.213,0.923,-0.064,-0.318,0.732,0.196,0.076,1.163,0.38,-0.164,1.124,0.323,-0.283,0.888
26.207,-0.179,0.054,1.068,-0.222,-0.215,0.931,-0.05,-0.312,0.746,0.198,0.076,1.164,0.379,-0.166,1.125,0.323,-0.284,0.888
26.24,-0.179,0.054,1.071,-0.217,-0.219,0.94,-0.035,-0.304,0.76,0.199,0.076,1.164,0.379,-0.168,1.126,0.322,-0.284,0.888
26.274,-0.179,0.054,1.073,-0.211,-0.223,0.949,-0.018,-0.298,0.775,0.199,0.076,1.164,0.379,-0.168,1.126,0.323,-0.284,0.888
26.307,-0.179,0.053,1.076,-0.202,-0.227,0.957,0.0,-0.293,0.791,0.2,0.077,1.164,0.379,-0.167,1.126,0.323,-0.284,0.888
26.34,-0.179,0.052,1.079,-0.193,-0.23,0.965,0.019,-0.29,0.807,0.2,0.077,1.164,0.379,-0.166,1.125,0.323,-0.284,0.888
26.374,-0.18,0.051,1.082,-0.184,-0.232,0.97,0.037,-0.288,0.823,0.2,0.079,1.165,0.379,-0.165,1.125,0.323,-0.284,0.888
26.407,-0.181,0.051,1.085,-0.176,-0.232,0.973,0.053,-0.287,0.838,0.199,0.08,1.165,0.378,-0.164,1.124,0.323,-0.283,0.888
26.457,-0.183,0.051,1.09,-0.17,-0.231,0.976,0.066,-0.286,0.856,0.198,0.081,1.166,0.376,-0.163,1.124,0.323,-0.284,0.888
26.49,-0.185,0.052,1.093,-0.171,-0.23,0.977,0.067,-0.284,0.862,0.197,0.082,1.166,0.376,-0.161,1.123,0.323,-0.283,0.888
26.524,-0.187,0.053,1.098,-0.176,-0.227,0.978,0.062,-0.284,0.863,0.195,0.082,1.166,0.376,-0.16,1.123,0.323,-0.283,0.888
26.557,-0.189,0.055,1.102,-0.185,-0.224,0.979,0.05,-0.286,0.861,0.194,0.082,1.166,0.376,-0.159,1.122,0.323,-0.284,0.888
26.59,-0.191,0.057,1.106,-0.198,-0.221,0.98,0.034,-0.288,0.858,0.193,0.081,1.166,0.376,-0.159,1.122,0.322,-0.284,0.888
26.624,-0.193,0.059,1.11,-0.214,-0.218,0.983,0.014,-0.288,0.854,0.192,0.081,1.166,0.375,-0.158,1.121,0.322,-0.284,0.887
26.657,-0.194,0.061,1.114,-0.232,-0.214,0.987,-0.011,-0.289,0.85,0.191,0.081,1.166,0.375,-0.158,1.121,0.322,-0.284,0.888
26.69,-0.195,0.063,1.118,-0.253,-0.209,0.993,-0.039,-0.29,0.847,0.19,0.081,1.166,0.375,-0.158,1.121,0.322,-0.284,0.888
26.724,-0.197,0.065,1.121,-0.275,-0.204,1.001,-0.071,-0.29,0.846,0.189,0.081,1.165,0.374,-0.157,1.121,0.322,-0.284,0.888
26.774,-0.199,0.067,1.127,-0.309,-0.196,1.018,-0.123,-0.291,0.846,0.187,0.08,1.164,0.374,-0.157,1.121,0.322,-0.284,0.888
26.807,-0.2,0.068,1.131,-0.33,-0.19,1.032,-0.161,-0.291,0.848,0.186,0.08,1.162,0.374,-0.156,1.12,0.322,-0.284,0.887
26.84,-0.201,0.069,1.135,-0.349,-0.183,1.047,-0.199,-0.291,0.85,0.185,0.08,1.161,0.374,-0.155,1.119,0.322,-0.284,0.887
26.874,-0.202,0.071,1.139,-0.365,-0.176,1.063,-0.237,-0.291,0.854,0.184,0.08,1.159,0.375,-0.154,1.119,0.322,-0.284,0.887
26.907,-0.203,0.072,1.144,-0.377,-0.169,1.079,-0.274,-0.29,0.86,0.183,0.079,1.157,0.376,-0.153,1.118,0.322,-0.284,0.887
26.94,-0.203,0.074,1.149,-0.385,-0.164,1.094,-0.307,-0.288,0.866,0.182,0.079,1.155,0.377,-0.153,1.117,0.322,-0.284,0.887
26.974,-0.203,0.076,1.154,-0.391,-0.16,1.107,-0.333,-0.285,0.874,0.182,0.078,1.152,0.378,-0.153,1.117,0.322,-0.284,0.887
27.007,-0.204,0.078,1.16,-0.396,-0.156,1.12,-0.35,-0.282,0.885,0.181,0.077,1.15,0.378,-0.153,1.117,0.322,-0.284,0.887
27.04,-0.204,0.079,1.164,-0.4,-0.153,1.132,-0.356,-0.278,0.897,0.18,0.077,1.149,0.378,-0.153,1.117,0.322,-0.284,0.887
27.09,-0.204,0.081,1.17,-0.405,-0.148,1.152,-0.349,-0.272,0.918,0.179,0.076,1.147,0.377,-0.154,1.118,0.322,-0.284,0.887
27.124,-0.203,0.082,1.173,-0.407,-0.145,1.165,-0.336,-0.268,0.934,0.179,0.075,1.146,0.377,-0.156,1.119,0.322,-0.284,0.887
27.157,-0.203,0.082,1.175,-0.407,-0.144,1.177,-0.318,-0.262,0.951,0.179,0.074,1.145,0.376,-0.158,1.12,0.322,-0.284,0.887
27.19,-0.202,0.083,1.177,-0.406,-0.144,1.19,-0.299,-0.257,0.969,0.179,0.073,1.144,0.375,-0.159,1.121,0.322,-0.284,0.887
27.224,-0.202,0.082,1.178,-0.404,-0.145,1.202,-0.277,-0.252,0.987,0.179,0.073,1.144,0.374,-0.16,1.122,0.321,-0.284,0.887
27.257,-0.202,0.082,1.179,-0.4,-0.147,1.21,-0.253,-0.247,1.006,0.179,0.073,1.144,0.374,-0.161,1.122,0.321,-0.284,0.887
27.29,-0.201,0.082,1.18,-0.396,-0.15,1.216,-0.229,-0.242,1.023,0.179,0.073,1.144,0.374,-0.161,1.123,0.322,-0.284,0.887
27.324,-0.2,0.081,1.18,-0.391,-0.154,1.218,-0.207,-0.237,1.038,0.18,0.073,1.144,0.375,-0.161,1.122,0.322,-0.284,0.887
27.357,-0.2,0.081,1.179,-0.386,-0.157,1.218,-0.186,-0.233,1.053,0.18,0.073,1.143,0.376,-0.161,1.122,0.322,-0.284,0.887
27.39,-0.199,0.081,1.178,-0.382,-0.16,1.215,-0.168,-0.23,1.065,0.181,0.073,1.143,0.376,-0.161,1.122,0.322,-0.284,0.887
27.44,-0.197,0.08,1.175,-0.377,-0.164,1.208,-0.15,-0.227,1.075,0.184,0.073,1.143,0.377,-0.162,1.123,0.322,-0.284,0.887
27.474,-0.196,0.079,1.173,-0.376,-0.166,1.203,-0.145,-0.228,1.075,0.185,0.073,1.142,0.378,-0.163,1.123,0.322,-0.284,0.888
27.507,-0.195,0.078,1.169,-0.376,-0.166,1.196,-0.146,-0.23,1.069,0.186,0.072,1.141,0.379,-0.164,1.124,0.322,-0.284,0.888
27.54,-0.194,0.077,1.165,-0.376,-0.166,1.188,-0.149,-0.233,1.058,0.188,0.072,1.14,0.379,-0.165,1.124,0.322,-0.284,0.888
27.574,-0.193,0.077,1.16,-0.376,-0.166,1.176,-0.152,-0.238,1.043,0.189,0.072,1.139,0.379,-0.166,1.124,0.322,-0.284,0.887
27.607,-0.192,0.076,1.154,-0.375,-0.168,1.161,-0.153,-0.243,1.026,0.19,0.072,1.137,0.378,-0.167,1.125,0.322,-0.284,0.887
27.64,-0.193,0.074,1.148,-0.373,-0.171,1.143,-0.154,-0.248,1.004,0.19,0.072,1.136,0.378,-0.168,1.126,0.322,-0.284,0.888
27.674,-0.193,0.072,1.14,-0.369,-0.176,1.124,-0.154,-0.255,0.98,0.191,0.072,1.133,0.378,-0.169,1.126,0.322,-0.284,0.888
27.707,-0.193,0.07,1.132,-0.365,-0.181,1.102,-0.154,-0.263,0.953,0.19,0.071,1.131,0.378,-0.169,1.126,0.322,-0.284,0.888
27.757,-0.195,0.065,1.119,-0.355,-0.19,1.069,-0.153,-0.276,0.909,0.19,0.07,1.129,0.378,-0.17,1.126,0.322,-0.284,0.888
27.79,-0.195,0.061,1.109,-0.346,-0.196,1.045,-0.152,-0.284,0.878,0.189,0.07,1.127,0.378,-0.17,1.126,0.322,-0.284,0.888
27.824,-0.196,0.057,1.1,-0.336,-0.202,1.02,-0.151,-0.293,0.846,0.188,0.069,1.126,0.378,-0.17,1.126,0.322,-0.284,0.888
27.857,-0.197,0.054,1.09,-0.326,-0.206,0.995,-0.149,-0.301,0.813,0.187,0.068,1.124,0.378,-0.169,1.126,0.322,-0.284,0.888
27.89,-0.197,0.05,1.079,-0.314,-0.209,0.97,-0.147,-0.309,0.782,0.186,0.068,1.122,0.379,-0.169,1.126,0.322,-0.284,0.888
27.924,-0.197,0.047,1.069,-0.302,-0.212,0.947,-0.145,-0.316,0.753,0.186,0.068,1.12,0.379,-0.168,1.126,0.322,-0.284,0.888
27.957,-0.196,0.044,1.06,-0.291,-0.214,0.926,-0.142,-0.322,0.727,0.185,0.067,1.118,0.38,-0.168,1.125,0.322,-0.284,0.888
27.99,-0.195,0.041,1.051,-0.279,-0.215,0.909,-0.138,-0.327,0.706,0.185,0.066,1.116,0.381,-0.167,1.124,0.322,-0.284,0.887
28.024,-0.194,0.039,1.044,-0.268,-0.217,0.896,-0.133,-0.331,0.691,0.185,0.066,1.114,0.381,-0.167,1.124,0.322,-0.284,0.888
28.057,-0.193,0.039,1.039,-0.258,-0.219,0.889,-0.125,-0.333,0.682,0.185,0.065,1.112,0.382,-0.167,1.124,0.323,-0.284,0.888
28.107,-0.192,0.038,1.033,-0.248,-0.223,0.886,-0.109,-0.332,0.681,0.186,0.064,1.109,0.384,-0.168,1.124,0.323,-0.284,0.888
28.14,-0.191,0.038,1.032,-0.244,-0.226,0.888,-0.095,-0.33,0.688,0.187,0.064,1.108,0.385,-0.168,1.124,0.323,-0.284,0.888
28.174,-0.19,0.037,1.031,-0.242,-0.229,0.892,-0.079,-0.326,0.699,0.188,0.064,1.107,0.385,-0.168,1.124,0.323,-0.284,0.888
28.207,-0.19,0.035,1.032,-0.241,-0.233,0.896,-0.063,-0.323,0.713,0.188,0.064,1.106,0.386,-0.168,1.123,0.323,-0.285,0.888
28.24,-0.19,0.035,1.033,-0.238,-0.235,0.9,-0.047,-0.319,0.728,0.189,0.064,1.106,0.387,-0.167,1.123,0.323,-0.285,0.888
28.274,-0.19,0.035,1.035,-0.234,-0.237,0.904,-0.031,-0.314,0.742,0.189,0.065,1.106,0.387,-0.167,1.123,0.323,-0.285,0.888
28.307,-0.19,0.035,1.038,-0.23,-0.238,0.909,-0.017,-0.309,0.758,0.189,0.066,1.107,0.386,-0.166,1.123,0.323,-0.285,0.888
28.34,-0.19,0.036,1.042,-0.225,-0.238,0.914,-0.003,-0.304,0.773,0.189,0.067,1.109,0.385,-0.166,1.123,0.323,-0.285,0.888
28.374,-0.191,0.038,1.046,-0.221,-0.238,0.919,0.008,-0.3,0.788,0.188,0.069,1.111,0.384,-0.165,1.122,0.323,-0.285,0.888
28.424,-0.193,0.04,1.053,-0.217,-0.237,0.928,0.021,-0.295,0.812,0.187,0.071,1.114,0.383,-0.163,1.122,0.322,-0.285,0.888
28.457,-0.194,0.042,1.058,-0.217,-0.235,0.933,0.026,-0.29,0.826,0.187,0.072,1.117,0.382,-0.162,1.121,0.323,-0.285,0.888
28.49,-0.196,0.044,1.064,-0.22,-0.233,0.937,0.027,-0.286,0.84,0.186,0.074,1.12,0.381,-0.16,1.121,0.322,-0.285,0.887
28.524,-0.197,0.046,1.069,-0.226,-0.229,0.941,0.024,-0.283,0.853,0.185,0.076,1.123,0.38,-0.159,1.12,0.322,-0.285,0.887
28.557,-0.198,0.048,1.075,-0.237,-0.225,0.944,0.015,-0.281,0.862,0.184,0.078,1.126,0.378,-0.157,1.119,0.322,-0.285,0.887
28.59,-0.199,0.05,1.08,-0.25,-0.22,0.949,0.001,-0.28,0.869,0.184,0.08,1.13,0.377,-0.156,1.119,0.322,-0.285,0.887
28.624,-0.199,0.053,1.086,-0.267,-0.214,0.954,-0.018,-0.279,0.872,0.183,0.082,1.133,0.375,-0.155,1.119,0.322,-0.285,0.887
28.657,-0.2,0.055,1.093,-0.286,-0.207,0.962,-0.041,-0.28,0.873,0.183,0.083,1.136,0.374,-0.154,1.118,0.322,-0.285,0.887
28.69,-0.2,0.058,1.099,-0.307,-0.198,0.971,-0.069,-0.28,0.872,0.183,0.084,1.138,0.373,-0.153,1.118,0.322,-0.285,0.887
28.74,-0.201,0.062,1.109,-0.338,-0.184,0.989,-0.116,-0.281,0.868,0.182,0.085,1.141,0.373,-0.152,1.117,0.322,-0.285,0.887
28.774,-0.202,0.064,1.115,-0.357,-0.173,1.003,-0.15,-0.281,0.865,0.182,0.086,1.142,0.372,-0.151,1.117,0.322,-0.285,0.887
28.807,-0.202,0.067,1.122,-0.373,-0.164,1.017,-0.185,-0.282,0.863,0.182,0.087,1.143,0.372,-0.15,1.116,0.322,-0.285,0.887
28.84,-0.203,0.069,1.128,-0.387,-0.155,1.032,-0.219,-0.282,0.861,0.181,0.087,1.145,0.371,-0.15,1.116,0.322,-0.285,0.887
28.874,-0.203,0.071,1.134,-0.397,-0.148,1.046,-0.252,-0.282,0.861,0.18,0.088,1.146,0.371,-0.149,1.115,0.322,-0.285,0.887
28.907,-0.204,0.073,1.14,-0.405,-0.143,1.061,-0.281,-0.281,0.864,0.18,0.088,1.147,0.37,-0.148,1.115,0.321,-0.285,0.887
28.94,-0.205,0.074,1.146,-0.411,-0.139,1.075,-0.305,-0.28,0.87,0.179,0.088,1.149,0.37,-0.148,1.115,0.321,-0.285,0.887
28.974,-0.205,0.075,1.151,-0.416,-0.136,1.09,-0.32,-0.277,0.88,0.179,0.088,1.15,0.369,-0.147,1.115,0.321,-0.285,0.887
29.007,-0.205,0.077,1.155,-0.42,-0.134,1.105,-0.328,-0.274,0.892,0.178,0.089,1.151,0.368,-0.147,1.115,0.321,-0.285,0.887
29.04,-0.205,0.078,1.159,-0.421,-0.134,1.121,-0.327,-0.271,0.908,0.178,0.089,1.153,0.368,-0.147,1.115,0.321,-0.285,0.887
29.09,-0.206,0.08,1.165,-0.42,-0.136,1.146,-0.315,-0.265,0.933,0.177,0.088,1.154,0.367,-0.147,1.115,0.321,-0.285,0.887
29.124,-0.206,0.081,1.169,-0.417,-0.139,1.163,-0.301,-0.261,0.951,0.177,0.089,1.155,0.366,-0.147,1.115,0.321,-0.285,0.887
29.157,-0.206,0.081,1.172,-0.412,-0.143,1.179,-0.286,-0.256,0.968,0.176,0.089,1.155,0.366,-0.147,1.115,0.32,-0.285,0.887
29.19,-0.205,0.082,1.176,-0.406,-0.147,1.195,-0.267,-0.252,0.987,0.176,0.089,1.155,0.366,-0.147,1.115,0.32,-0.285,0.887
29.224,-0.205,0.082,1.179,-0.398,-0.152,1.209,-0.247,-0.247,1.006,0.176,0.089,1.155,0.366,-0.147,1.115,0.321,-0.285,0.887
29.257,-0.205,0.083,1.182,-0.388,-0.157,1.223,-0.226,-0.241,1.024,0.176,0.089,1.155,0.366,-0.147,1.115,0.321,-0.285,0.887
29.29,-0.204,0.084,1.184,-0.376,-0.163,1.236,-0.203,-0.237,1.041,0.176,0.089,1.155,0.366,-0.147,1.115,0.321,-0.285,0.887
29.324,-0.203,0.084,1.187,-0.362,-0.169,1.247,-0.18,-0.233,1.057,0.177,0.088,1.154,0.366,-0.148,1.116,0.321,-0.285,0.887
29.357,-0.202,0.084,1.19,-0.346,-0.176,1.255,-0.158,-0.23,1.068,0.177,0.087,1.153,0.366,-0.149,1.117,0.32,-0.285,0.887
29.407,-0.2,0.084,1.193,-0.324,-0.186,1.262,-0.128,-0.226,1.079,0.177,0.086,1.151,0.366,-0.151,1.118,0.32,-0.285,0.887
29.44,-0.199,0.083,1.193,-0.311,-0.192,1.262,-0.111,-0.226,1.082,0.178,0.085,1.15,0.367,-0.152,1.118,0.32,-0.285,0.887
29.474,-0.199,0.082,1.19,-0.301,-0.197,1.259,-0.098,-0.227,1.082,0.179,0.085,1.149,0.368,-0.153,1.118,0.32,-0.285,0.887
